Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,28.329999923706055,28.450000762939453,27.459999084472656,27.459999084472656,73978,0.0,0.0,2025-07-29,29.25900011062622,0.6395384948263154,29.898538605452536,28.619461615799906,30.53807710027885,27.97992312097359,-153.8249267769841,-119.67235663104248,15550469,48340.5064565837,40618.52677792523,46.93740809227176,26.966809179459233,28.079999923706055,28.700000762939453,27.709999084472656,29.07000160217285,27.089998245239258,29.69000244140625,26.71999740600586,0.13474724449282105,-69.36616927852528,-0.06947987937593325,0.10298311586371328,-0.17246299523964653,43.15609591900575,14.963690636466115,28.662000274658205,29.25900011062622,29.08319999694824,26.66189992904663,ORIENTPPR.BO,2025-07-29 11:49:41.052278
2,2025-07-28 00:00:00+05:30,28.100000381469727,28.799999237060547,27.56999969482422,28.700000762939453,37169,0.0,0.0,2025-07-28,29.27150011062622,0.6226452545588906,29.89414536518511,28.64885485606733,30.516790619744,28.02620960150844,-203.98841337950174,-119.28895801450562,15476491,24090.69002340564,38688.03185826061,46.95097637224824,34.27641657563447,28.156666437784832,28.743333180745445,27.513333638509117,29.38666598002116,26.926666895548504,29.973332722981773,26.28333409627279,0.06081827191648103,-80.58605217891912,-0.017033383857626205,0.1460988646736249,-0.1631322485312511,40.45062546739618,15.006660911204742,28.842000198364257,29.27150011062622,29.090799980163574,26.597099933624268,ORIENTPPR.BO,2025-07-29 11:49:41.052278
3,2025-07-25 00:00:00+05:30,28.8700008392334,29.450000762939453,28.5,28.739999771118164,97564,0.0,0.0,2025-07-25,29.311000061035156,0.5669856310495339,29.87798569208469,28.744014429985622,30.444971323134222,28.17702879893609,-89.26542938481386,-31.776012961193793,15513660,64967.84043970643,42337.367316974356,46.95788529256901,31.79314487147704,28.940000534057617,29.380001068115234,28.43000030517578,29.89000129699707,27.989999771118164,30.330001831054688,27.479999542236328,0.060073891916518865,-78.14199221009602,0.0730235749255641,0.18688192680643767,-0.11385835188087357,47.474894012421544,15.20879066125437,29.044000244140626,29.311000061035156,29.123599967956544,26.545499935150147,ORIENTPPR.BO,2025-07-29 11:49:41.052278
4,2025-07-24 00:00:00+05:30,28.920000076293945,29.200000762939453,28.729999542236328,29.049999237060547,55541,0.0,0.0,2025-07-24,29.307999992370604,0.5695946243153448,29.87759461668595,28.738405368055258,30.447189241001293,28.168810743739915,-108.34177944780166,-29.84740798689457,15611224,37048.78938425398,36679.74903629134,46.975302993987555,60.0154525191592,28.950000127156574,29.17000071207682,28.699999491373696,29.4200013478597,28.47999890645345,29.640001932779946,28.22999827067057,0.046204670980658905,-82.35291917707293,0.11138397593753524,0.21534651477665606,-0.10396253883912082,47.97724325442717,15.792534760902385,29.138000106811525,29.307999992370604,29.167199935913086,26.492399921417235,ORIENTPPR.BO,2025-07-29 11:49:41.052278
5,2025-07-23 00:00:00+05:30,29.09000015258789,29.149999618530273,28.469999313354492,29.059999465942383,63187,0.0,0.0,2025-07-23,29.308500003814697,0.5692403762607833,29.87774038007548,28.739259627553913,30.446980756336263,28.17001925129313,-148.24349382608057,-36.12892871796161,15666765,42396.840836003146,36587.48894930067,46.98520606929809,74.44731965660887,28.90333302815755,29.33666674296061,28.65666643778483,29.583333333333332,28.22333272298177,30.01666704813639,27.976666132609047,0.03161371845005001,-64.11960659194845,0.153885110311478,0.24133714948643625,-0.08745203917495825,49.635407604572336,16.850505496790436,29.247999954223634,29.308500003814697,29.20299991607666,26.44389991760254,ORIENTPPR.BO,2025-07-29 11:49:41.052278
6,2025-07-22 00:00:00+05:30,29.229999542236328,29.309999465942383,29.0,29.170000076293945,38038,0.0,0.0,2025-07-22,29.307499980926515,0.5696618445151531,29.877161825441668,28.737838136411362,30.44682366995682,28.16817629189621,-120.00833358010904,-3.5950363700366883,15729952,25645.343440483935,35135.150977625046,46.99637951506538,77.02867387415843,29.179999669392902,29.359999338785805,29.049999872843422,29.489999135335285,28.87000020345052,29.669998804728188,28.74000040690104,0.021066179337654006,-59.4684644323864,0.18922541710505314,0.2632001592801758,-0.07397474217512268,50.98285196409003,18.075368478652717,29.373999786376952,29.307499980926515,29.165399894714355,26.396099910736083,ORIENTPPR.BO,2025-07-29 11:49:41.052278
7,2025-07-21 00:00:00+05:30,29.110000610351562,29.360000610351562,29.010000228881836,29.25,44250,0.0,0.0,2025-07-21,29.248499965667726,0.6354219274436224,29.88392189311135,28.613078038224103,30.519343820554973,27.97765611078048,-163.51273845046092,-6.898384004067668,15691914,29711.017586019694,37507.602861910316,47.0030599167858,75.16404478334076,29.160000483194988,29.31000073750814,28.960000356038414,29.510000864664715,28.81000010172526,29.660001118977867,28.609999974568687,0.014829542617654172,-63.45513960713691,0.21781684853289107,0.2816938448239565,-0.06387699629106541,49.90036586131915,18.418296153170157,29.38400001525879,29.248499965667726,29.073599891662596,26.3536999130249,ORIENTPPR.BO,2025-07-29 11:49:41.052278
8,2025-07-18 00:00:00+05:30,29.34000015258789,29.979999542236328,29.110000610351562,29.600000381469727,40637,0.0,0.0,2025-07-18,29.157499980926513,0.7719550029553078,29.929454983881822,28.385544977971204,30.701409986837128,27.6135899750159,-74.8361453827117,31.852313408142958,15736164,27500.70247512128,39456.749180882965,47.010890134657544,70.7896867403714,29.476666768391926,29.84333292643229,28.973333994547524,30.34666570027669,28.60666783650716,30.713331858317055,28.103335062662758,0.0313578240087125,-55.81395938298227,0.2629403661748668,0.29766309389672285,-0.03472272772185603,51.9418871905192,18.768307135691924,29.44199981689453,29.157499980926513,28.976399879455567,26.326899909973143,ORIENTPPR.BO,2025-07-29 11:49:41.052278
9,2025-07-17 00:00:00+05:30,29.469999313354492,30.09000015258789,29.40999984741211,29.780000686645508,14272,0.0,0.0,2025-07-17,29.060499954223634,0.8641910459080714,29.924691000131705,28.19630890831556,30.788882046039777,27.33211786240749,-25.574420139741687,55.521473567666916,15776801,9701.234433716698,42445.76085732338,47.01799458693936,73.03510382956682,29.656666437784832,29.903333028157554,29.223332722981773,30.336666742960613,28.97666613260905,30.583333333333336,28.543332417805992,0.03309431313354957,-51.49505071582599,0.29407672753904635,0.3063437758271868,-0.012267048288140459,53.081679387047664,18.96191683363726,29.547999954223634,29.060499954223634,28.849599876403808,26.285199909210206,ORIENTPPR.BO,2025-07-29 11:49:41.052278
10,2025-07-16 00:00:00+05:30,29.719999313354492,29.81999969482422,29.200000762939453,29.200000762939453,14458,0.0,0.0,2025-07-16,28.977499961853027,0.9016936953404787,29.879193657193508,28.075806266512547,30.780887352533984,27.17411257117207,-7.0366686812475905,48.49448781936046,15791073,9911.035969384153,50631.89246322504,47.02047271766397,69.9476967644874,29.579999923706055,29.959999084472656,29.34000015258789,30.19999885559082,28.96000099182129,30.579998016357422,28.720001220703125,0.022854290671943306,-43.189403506859804,0.31668204970194225,0.3094105378992219,0.007271511802720343,55.24651443658117,18.616762284948198,29.658000183105468,28.977499961853027,28.72019989013672,26.231799907684326,ORIENTPPR.BO,2025-07-29 11:49:41.052278
