Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
11,2024-05-03 00:00:00+05:30,4.5,4.690000057220459,4.420000076293945,4.449999809265137,4128,0.0,0.0,0.0,2024-05-03,4.605999946594238,0.2590549430857161,4.865054889679954,4.346945003508522,5.1241098327656704,4.087890060422806,-102.62529039841048,-7.700746223946201,274134,4073.081658623513,6597.653569338683,4.135896525596322,53.82672773422262,4.519999980926514,4.619999885559082,4.349999904632568,4.789999961853027,4.25,4.889999866485596,4.079999923706055,0.14124558512772914,-93.22034720201727,0.0770439537171832,0.08560367158040276,-0.00855971786321956,45.49193208024103,17.302138178170903,4.757999992370605,4.605999946594238,4.6005999994277955,4.127299995422363,METALFORGE.BO,2024-12-13 11:08:18.799189
12,2024-05-02 00:00:00+05:30,4.889999866485596,4.889999866485596,4.639999866485596,4.650000095367432,8515,0.0,0.0,0.0,2024-05-02,4.579499959945679,0.2997625903210357,4.879262550266715,4.279737369624643,5.1790251405877505,3.9799747793036073,-10.017270730456179,34.996580641171086,278262,8779.32345956229,7228.796547017475,4.135495905934603,59.246047086305104,4.726666609446208,4.81333335240682,4.56333335240682,4.976666609446208,4.476666609446208,5.06333335240682,4.31333335240682,0.17159743735659638,-59.32200239226716,0.10728016182212219,0.08774360104620765,0.019536560775914535,51.03060624910392,18.29972101814985,4.85600004196167,4.579499959945679,4.591400003433227,4.1126999974250795,METALFORGE.BO,2024-12-13 11:08:18.799189
13,2024-04-30 00:00:00+05:30,4.849999904632568,4.889999866485596,4.849999904632568,4.880000114440918,922,0.0,0.0,0.0,2024-04-30,4.533999955654144,0.35285896171544073,4.886858917369585,4.181140993938703,5.239717879085026,3.8282820322232625,66.01148220838806,65.83950274859501,286777,997.6407709917221,6841.164818881271,4.134138724986355,66.19289489554627,4.87333329518636,4.896666685740152,4.856666723887125,4.913333257039388,4.833333333333333,4.93666664759318,4.816666762034098,0.23929082987402772,-13.33331920482644,0.12466921581273294,0.08285946085222902,0.04180975496050392,58.656701577394124,19.000066138925394,4.919999980926514,4.533999955654144,4.5764000034332275,4.094699995517731,METALFORGE.BO,2024-12-13 11:08:18.799189
14,2024-04-29 00:00:00+05:30,4.949999809265137,4.949999809265137,4.75,4.860000133514404,4553,0.0,0.0,0.0,2024-04-29,4.474999952316284,0.38878347506115485,4.863783427377439,4.086216477255129,5.252566902438594,3.697433002193974,64.22342912810696,62.537705514297286,285855,4906.336914616329,8302.045830853658,4.13392562800561,65.88899853962415,4.853333314259847,4.956666628519693,4.756666819254557,5.053333123524983,4.65333350499471,5.15666643778483,4.55666700998942,,-15.555539072297513,0.1223920297887382,0.07240702211210304,0.04998500767663516,58.15173052613652,18.550534203829653,4.891999912261963,4.474999952316284,4.558600001335144,4.073199994564057,METALFORGE.BO,2024-12-13 11:08:18.799189
15,2024-04-26 00:00:00+05:30,4.699999809265137,4.949999809265137,4.699999809265137,4.949999809265137,105,0.0,0.0,0.0,2024-04-26,4.4264999508857725,0.3986063813830384,4.825106332268811,4.0278935695027345,5.2237127136518495,3.6292871881196955,87.58018210323385,62.78577993346419,290408,115.24389214980151,9150.97305991299,4.132899786535248,74.12169374298011,4.866666475931804,5.033333142598471,4.783333142598471,5.116666475931804,4.616666475931804,5.283333142598471,4.533333142598471,,-5.43480289004758,0.11959181201913083,0.05991077019294425,0.059681041826186575,61.27926979662612,18.066422889111156,4.829999923706055,4.4264999508857725,4.549599995613098,4.053099992275238,METALFORGE.BO,2024-12-13 11:08:18.799189
16,2024-04-25 00:00:00+05:30,4.75,5.0,4.730000019073486,4.940000057220459,9850,0.0,0.0,0.0,2024-04-25,4.38349996805191,0.3853265150194304,4.768826483071341,3.99817345303248,5.154152998090771,3.6128469380130497,132.11518593127207,63.461577273203375,290303,10789.134832413401,11409.905351853788,4.132873162119507,75.25350790426404,4.890000025431315,5.0500000317891445,4.780000050862631,5.160000006357829,4.620000044504802,5.320000012715658,4.510000069936117,,-6.52173236998414,0.10533108314139383,0.04499050973639761,0.060340573404996226,61.06321044159223,17.545072242491237,4.75,4.38349996805191,4.534599995613098,4.033499994277954,METALFORGE.BO,2024-12-13 11:08:18.799189
17,2024-04-24 00:00:00+05:30,4.739999771118164,4.96999979019165,4.730000019073486,4.96999979019165,24134,0.0,0.0,0.0,2024-04-24,4.351499974727631,0.36258239081662336,4.714082365544254,3.9889175839110074,5.076664756360877,3.626335193094384,166.6667166496227,62.16332790620164,300153,26595.558503158496,11565.097981713883,4.130398458736612,73.2379597046066,4.889999866485596,5.049999713897705,4.809999942779541,5.12999963760376,4.650000095367432,5.289999485015869,4.570000171661377,,-0.0,0.08646192730776026,0.029905366385148544,0.056556560922611715,62.027371272021036,16.82357758055286,4.689999961853028,4.351499974727631,4.51659999370575,4.013099994659424,METALFORGE.BO,2024-12-13 11:08:18.799189
18,2024-04-23 00:00:00+05:30,4.550000190734863,4.75,4.449999809265137,4.739999771118164,3646,0.0,0.0,0.0,2024-04-23,4.328999984264374,0.33510242357404163,4.664102407838415,3.993897560690332,4.999204831412457,3.6587951371162903,49.307460832079194,16.338864311130695,276019,3831.937536238558,7807.482851352728,4.1240433584628,66.78958968738638,4.646666526794434,4.8433332443237305,4.543333053588867,4.946666717529297,4.34666633605957,5.143333435058594,4.243332862854004,,-19.16667130258422,0.058039141556812446,0.015766226154495615,0.04227291540231683,57.2184425630504,16.134936356574,4.635999965667724,4.328999984264374,4.494199995994568,3.993299996852875,METALFORGE.BO,2024-12-13 11:08:18.799189
19,2024-04-22 00:00:00+05:30,4.550000190734863,4.599999904632568,4.5,4.550000190734863,7138,0.0,0.0,0.0,2024-04-22,4.329499995708465,0.33575478517931756,4.665254780887783,3.9937452105291475,5.001009566067101,3.65799042534983,14.105459817599728,-1.888254702683458,272373,7201.30814040283,8801.36918013127,4.123338205189606,65.03816777497669,4.550000031789144,4.600000063578287,4.500000158945719,4.649999936421712,4.450000127156575,4.6999999682108555,4.4000002543131504,,-28.96549342786768,0.04342149892750502,0.005197997303916405,0.03822350162358862,52.61527103640424,16.077661324309005,4.627999973297119,4.329499995708465,4.473000001907349,3.9752999997138976,METALFORGE.BO,2024-12-13 11:08:18.799189
20,2024-04-19 00:00:00+05:30,4.639999866485596,4.639999866485596,4.409999847412109,4.550000190734863,6187,0.0,0.0,0.0,2024-04-19,4.351999986171722,0.36510410685293626,4.717104093024658,3.986895879318786,5.082208199877595,3.6217917724658495,17.241391373927105,-4.167860849804622,279511,6241.873559074294,9201.38444006338,4.122379794086115,59.52186195025533,4.5333333015441895,4.6566667556762695,4.426666736602783,4.763333320617676,4.303333282470703,4.886666774749756,4.196666717529297,,-28.96549342786768,0.04276066516064869,-0.0043578781019807476,0.04711854326262944,52.61527103640424,16.541020860105636,4.665999889373779,4.351999986171722,4.452199997901917,3.957999997138977,METALFORGE.BO,2024-12-13 11:08:18.799189
21,2024-04-18 00:00:00+05:30,4.75,4.75,4.5,4.639999866485596,5063,0.0,0.0,0.0,2024-04-18,4.364999973773957,0.3769614704357994,4.741961444209756,3.9880385033381573,5.118922914645555,3.611077032902358,58.01911640306957,15.818449565861291,285698,5208.9397187993,9941.26216031065,4.121545582385066,43.574140564102585,4.629999955495198,4.7599999109903965,4.5099999109903965,4.879999955495198,4.379999955495198,5.0099999109903965,4.2599999109903965,,-22.758618421701684,0.04126670882034578,-0.016137513917638107,0.05740422273798389,55.03379020061009,17.04002343711739,4.659999847412109,4.364999973773957,4.428199992179871,3.9406999945640564,METALFORGE.BO,2024-12-13 11:08:18.799189
22,2024-04-16 00:00:00+05:30,4.5,4.800000190734863,4.46999979019165,4.699999809265137,22694,0.0,0.0,0.0,2024-04-16,4.393499982357025,0.41814466218004265,4.811644644537068,3.9753553201769827,5.229789306717111,3.55721065799694,80.82192512169226,22.949149662110756,290761,23650.06435884538,11124.342770688489,4.12071659101014,44.60657829072411,4.65666659673055,4.843333403269449,4.513333002726236,4.986666997273763,4.326666196187337,5.173333803812662,4.1833326021830235,,-18.620690789149158,0.029865134396775517,-0.03048856960213408,0.060353703998909596,56.64565412364611,17.201810465633,4.621999835968017,4.393499982357025,4.405399994850159,3.9232999968528746,METALFORGE.BO,2024-12-13 11:08:18.799189
23,2024-04-15 00:00:00+05:30,4.78000020980835,4.96999979019165,4.699999809265137,4.699999809265137,10246,0.0,0.0,0.0,2024-04-15,4.411000001430511,0.4384770040202899,4.849477005450801,3.9725229974102216,5.2879540094710915,3.5340459933899315,136.14415005163443,47.933026979638484,313455,10677.648692197487,7992.912373649266,4.116534846946942,52.791974929661514,4.789999802907308,4.879999796549479,4.609999815622965,5.059999783833821,4.519999821980794,5.149999777475992,4.339999834696451,,-18.620690789149158,0.008906076801993734,-0.04557699560186147,0.05448307240385521,56.64565412364611,17.376042650188268,4.53199987411499,4.411000001430511,4.3833999967575075,3.906399998664856,METALFORGE.BO,2024-12-13 11:08:18.799189
24,2024-04-12 00:00:00+05:30,4.519999980926514,4.739999771118164,4.519999980926514,4.739999771118164,1944,0.0,0.0,0.0,2024-04-12,4.4235000014305115,0.45054671362192916,4.87404671505244,3.9729532878085823,5.32459342867437,3.522406574186653,128.7726178376224,29.89658764008412,323701,2043.1394872319684,7321.7282940122095,4.114627005214505,43.66255428371716,4.666666507720947,4.813333034515381,4.5933332443237305,4.886666297912598,4.446666717529297,5.033332824707031,4.37333345413208,,-0.8130267257531216,-0.018062808706506672,-0.05919776370282527,0.0411349549963186,57.61567022574376,16.60565773012583,4.427999877929688,4.4235000014305115,4.3634000015258785,3.890499999523163,METALFORGE.BO,2024-12-13 11:08:18.799189
25,2024-04-10 00:00:00+05:30,4.460000038146973,4.670000076293945,4.460000038146973,4.519999980926514,9146,0.0,0.0,0.0,2024-04-10,4.442000019550323,0.4713429746722652,4.913342994222589,3.9706570448780583,5.384685968894853,3.4993140702057928,131.20668115321544,11.741381568293274,321757,9166.278875290262,8641.375495707269,4.114238785170049,40.27835644840202,4.550000031789144,4.6400000254313145,4.429999987284342,4.760000069936116,4.339999993642171,4.850000063578287,4.219999949137369,,-22.480617862690117,-0.05625686580963496,-0.06948150245190492,0.013224636642269957,53.55365141025609,16.400863369113626,4.33799991607666,4.442000019550323,4.3416000080108645,3.8732000017166137,METALFORGE.BO,2024-12-13 11:08:18.799189
26,2024-04-09 00:00:00+05:30,4.099999904632568,4.460000038146973,4.099999904632568,4.449999809265137,7410,0.0,0.0,0.0,2024-04-09,4.461000025272369,0.482186896873321,4.94318692214569,3.9788131283990484,5.425373819019011,3.4966262315257275,103.19600470756244,-22.120456677847518,312611,7311.418384302381,8510.14965081152,4.11305024271221,36.57433502248675,4.336666584014893,4.573333263397217,4.2133331298828125,4.696666717529297,3.9766664505004883,4.933333396911621,3.853332996368408,,-39.215705829536034,-0.08263781009992144,-0.07278766161247241,-0.009850148487449029,52.20016569135432,16.383069037430456,4.255999946594239,4.461000025272369,4.320800008773804,3.8580000019073486,METALFORGE.BO,2024-12-13 11:08:18.799189
27,2024-04-08 00:00:00+05:30,4.150000095367432,4.25,4.150000095367432,4.25,30,0.0,0.0,0.0,2024-04-08,4.495500028133392,0.5054802116214946,5.000980239754887,3.990019816511898,5.506460451376381,3.4845396048904034,64.88461018077122,-39.412724057304516,305201,28.27050854310285,8809.832467438804,4.112248697569159,29.15852682917175,4.2166666984558105,4.2833333015441895,4.183333396911621,4.316666603088379,4.116666793823242,4.383333206176758,4.083333492279053,,-55.75757715875006,-0.10826736868523135,-0.07032512449061015,-0.037942244194621194,48.19499436852003,17.0055168655269,4.15,4.495500028133392,4.304600014686584,3.8421000027656556,METALFORGE.BO,2024-12-13 11:08:18.799189
28,2024-04-05 00:00:00+05:30,4.289999961853027,4.5,4.079999923706055,4.179999828338623,24567,0.0,0.0,0.0,2024-04-05,4.529000031948089,0.5105301508927257,5.039530182840815,4.018469881055363,5.550060333733541,3.5079397301626383,54.810455778595085,-30.904743652486157,305171,22769.412543523238,11005.22295716273,4.112247370889629,32.85482358931934,4.2533332506815595,4.426666577657064,4.006666501363119,4.673333326975505,3.8333331743876142,4.84666665395101,3.5866664250691738,,-61.84972022338029,-0.11974360461780797,-0.06083956344195486,-0.058904041175853114,46.74475237628646,18.22890826858894,4.048000001907349,4.529000031948089,4.2896000146865845,3.8269000029563904,METALFORGE.BO,2024-12-13 11:08:18.799189
29,2024-04-04 00:00:00+05:30,4.110000133514404,4.289999961853027,4.110000133514404,4.289999961853027,6226,0.0,0.0,0.0,2024-04-04,4.554500043392181,0.5048863613040339,5.059386404696215,4.049613682088148,5.564272766000249,3.544727320784114,26.364900080952424,-31.03442851767139,329738,5922.292329709923,8064.175560572603,4.111708772547369,27.106374035173843,4.230000019073486,4.349999904632568,4.170000076293945,4.409999847412109,4.050000190734863,4.529999732971191,3.9900002479553223,,-55.4913310729966,-0.1257284109191099,-0.04611355314799158,-0.07961485777111833,48.735537911354974,19.546406702655748,3.952000045776367,4.554500043392181,4.276800017356873,3.81110000371933,METALFORGE.BO,2024-12-13 11:08:18.799189
30,2024-04-03 00:00:00+05:30,3.9200000762939453,4.110000133514404,3.9200000762939453,4.110000133514404,73,0.0,0.0,0.0,2024-04-03,4.553000056743622,0.5057573459777771,5.058757402721399,4.047242710765845,5.564514748699176,3.541485364788068,-25.205009217011806,-53.54608887987235,323512,66.52549767629111,8599.646368288273,4.111348855297847,17.862669863732506,4.046666781107585,4.1733334859212246,3.9833334287007656,4.236666838328044,3.856666723887126,4.3633335431416835,3.7933333714803066,,-65.895945313118,-0.1423191471219054,-0.02620983870521199,-0.11610930841669342,45.18856456161079,20.211937472655894,3.8720000743865968,4.553000056743622,4.262400016784668,3.7944000029563902,METALFORGE.BO,2024-12-13 11:08:18.799189
31,2024-04-02 00:00:00+05:30,3.7699999809265137,3.9200000762939453,3.7699999809265137,3.9200000762939453,1006,0.0,0.0,0.0,2024-04-02,4.550500047206879,0.5081801662813484,5.058680213488227,4.042319880925531,5.566860379769576,3.5341397146441818,-62.81250351768308,-74.8712715466009,323439,874.3946511349552,10732.926585941268,4.111348887221985,53.26380767727595,3.8700000445048013,3.970000108083089,3.8200000127156573,4.0200001398722325,3.7199999491373696,4.1200002034505205,3.6699999173482256,,-76.87860745911121,-0.14367671042210617,0.0028174883989613674,-0.14649419882106754,41.20099856661014,20.216072540607954,3.8680000782012938,4.550500047206879,4.25520001411438,3.780000002384186,METALFORGE.BO,2024-12-13 11:08:18.799189
32,2024-04-01 00:00:00+05:30,3.700000047683716,3.7699999809265137,3.5199999809265137,3.740000009536743,992,0.0,0.0,0.0,2024-04-01,4.568000042438507,0.4910632730071276,5.059063315445635,4.07693676943138,5.550126588452763,3.5858734964242522,-103.33575202053194,-100.07794150677024,322433,822.6341066905625,13197.559569642846,4.11141132384092,44.66063333715404,3.6766666571299234,3.833333333333333,3.583333333333333,3.9266666571299234,3.4266666571299234,4.083333333333333,3.333333333333333,,-87.28323548065323,-0.12452575612683159,0.03944103810422825,-0.16396679423105984,37.18064348410624,19.39623556332958,3.9440001010894776,4.568000042438507,4.249200010299683,3.7669000005722046,METALFORGE.BO,2024-12-13 11:08:18.799189
33,2024-03-28 00:00:00+05:30,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,5561,0.0,0.0,0.0,2024-03-28,4.605500030517578,0.4515525632138584,5.057052593731436,4.15394746730372,5.508605156945295,3.702394904089861,-128.88616069673256,-96.6697517769086,321441,4562.239295112061,16291.290935380915,4.111530866301231,62.49516449439009,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,,-100.0,-0.08039269812684324,0.08043273666199321,-0.16082543478883646,36.28163899462956,17.809133418933296,4.100000095367432,4.605500030517578,4.250600008964539,3.755499999523163,METALFORGE.BO,2024-12-13 11:08:18.799189
34,2024-03-27 00:00:00+05:30,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,49401,0.0,0.0,0.0,2024-03-27,4.660000026226044,0.39926245455057985,5.059262480776623,4.260737571675464,5.458524935327203,3.861475117124884,-145.27663534906227,-69.53559221382872,327002,42609.73069396393,19223.55384544813,4.112274732717463,68.48336368449137,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,,-100.0,-0.0187315488666826,0.12063909535920232,-0.1393706442258849,38.726087697517,16.489912650635226,4.310000085830689,4.660000026226044,4.256800012588501,3.7446999979019164,METALFORGE.BO,2024-12-13 11:08:18.799189
35,2024-03-26 00:00:00+05:30,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2265,0.0,0.0,0.0,2024-03-26,4.717500019073486,0.36376501476358286,5.081265033837069,4.353735004309903,5.4450300486006515,3.9899699895463203,-169.2080548880499,-40.32466827837492,376403,2054.0687085304953,13377.00963331918,4.115902133681549,77.21412089211339,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,,-100.0,0.041785091882064584,0.15548175641567355,-0.11369666453360897,41.456164471230814,15.521202862531899,4.5320000648498535,4.717500019073486,4.26340000629425,3.7332999968528746,METALFORGE.BO,2024-12-13 11:08:18.799189
36,2024-03-22 00:00:00+05:30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3000,0.0,0.0,0.0,2024-03-22,4.778000020980835,0.35440982048614184,5.132409841466977,4.423590200494694,5.486819661953119,4.069180380008552,-202.38090940072962,-9.134537740883625,378668,2860.3104030003246,16207.74486451635,4.115921528967931,79.10503857082803,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,,-69.34305756364732,0.09893464857059264,0.18390592254907578,-0.08497127397848314,44.51595386541177,15.006339317281103,4.676000022888184,4.778000020980835,4.270400004386902,3.721199996471405,METALFORGE.BO,2024-12-13 11:08:18.799189
37,2024-03-21 00:00:00+05:30,4.75,4.75,4.519999980926514,4.519999980926514,9222,0.0,0.0,0.0,2024-03-21,4.815500020980835,0.3405796414253066,5.156079662406142,4.474920379555528,5.496659303831448,4.134340738130222,-196.6292097708679,31.940181728786268,381668,9242.447385515718,19544.603479895355,4.115738781802015,77.91534829970172,4.596666653951009,4.673333326975504,4.443333307902018,4.826666673024495,4.3666666348775225,4.90333334604899,4.213333288828531,,-53.284677376128485,0.1499225674138458,0.20514874104369657,-0.05522617362985077,47.95941338084011,15.075844346436922,4.857999992370606,4.815500020980835,4.2778000020980835,3.706699993610382,METALFORGE.BO,2024-12-13 11:08:18.799189
38,2024-03-20 00:00:00+05:30,4.75,4.809999942779541,4.75,4.75,5968,0.0,0.0,0.0,2024-03-20,4.830000019073486,0.333435098175342,5.163435117248828,4.496564920898144,5.49687021542417,4.1631298227228015,-152.5680010376134,56.2816643010757,390890,6285.587264155916,22120.142503490264,4.114501295169602,79.41667213900682,4.769999980926514,4.789999961853027,4.730000019073486,4.829999923706055,4.710000038146973,4.849999904632568,4.670000076293945,,-36.49635341363226,0.19126435436226075,0.21895528445115922,-0.027690930088898474,51.85323086702409,15.896662772611027,4.964000034332275,4.830000019073486,4.276399998664856,3.690399994850159,METALFORGE.BO,2024-12-13 11:08:18.799189
39,2024-03-19 00:00:00+05:30,5.010000228881836,5.050000190734863,4.710000038146973,5.0,2306,0.0,0.0,0.0,2024-03-19,4.822000026702881,0.33735193746462183,5.159351964167502,4.484648089238259,5.496703901632125,4.147296151773637,-17.18807593083141,77.95418591350227,396858,2556.540890211575,26078.781313323852,4.11323988011798,79.46763660107918,4.920000076293945,5.130000114440918,4.789999961853027,5.260000228881836,4.579999923706055,5.470000267028809,4.449999809265137,,-18.24817670681613,0.21864490767742772,0.2258780169733838,-0.0072331092959560805,56.48169542594334,16.553217548254594,5.003999996185303,4.822000026702881,4.266199994087219,3.6708999943733214,METALFORGE.BO,2024-12-13 11:08:18.799189
