Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-25 00:00:00+05:30,860.2999877929688,877.0499877929688,857.0999755859375,873.0499877929688,12108,5.5,0.0,2025-07-25,878.482876586914,16.41401302839808,894.8968896153121,862.0688635585159,911.3109026437102,845.6548505301179,-63.01864905305841,-86.52638802676259,8631471,15617.621581554751,23821.25184908444,811.7694245908793,51.5821990406147,864.816650390625,872.5333251953125,852.5833129882812,884.7666625976562,844.8666381835938,892.4833374023438,832.63330078125,-0.3200981638052115,-77.65016836553096,-3.184386038039861,0.34061880075472795,-3.525004838794589,45.75376939139319,15.026367297921956,863.15478515625,878.482876586914,872.510576171875,797.9546630859375,KEC.BO,2025-07-25 12:05:37.764890
2,2025-07-24 00:00:00+05:30,870.75,881.3828509321227,850.7761868856433,850.7761868856433,33320,0.0,0.0,2025-07-24,880.495962524414,16.535104025793075,897.0310665502071,863.960858498621,913.5661705760002,847.4257544728279,-24.234701515772443,-67.84383835076024,8643579,43500.17883600946,25872.15941596686,811.7433424529239,48.68682390060471,867.6363459392554,884.4965049928676,853.8898409463882,898.2430099857348,837.029681892776,915.103169039347,823.2831768999088,-0.3726423862761426,-60.5370440048544,-2.5528450860834937,1.2218700104533753,-3.7747150965368688,49.215214717079704,15.081445070835308,865.0162353515625,880.495962524414,871.2190551757812,796.2272344970703,KEC.BO,2025-07-25 12:05:37.764890
3,2025-07-23 00:00:00+05:30,851.521484375,868.514127832643,846.6522161480684,865.185179177859,17103,0.0,0.0,2025-07-23,883.3976379394531,19.55167582671321,902.9493137661664,863.8459621127399,922.5009895928796,844.2942862860267,-184.71969541707156,-117.24211066448002,8610259,21835.365815478483,21465.15456095621,811.6559439010301,39.02588127395583,855.5626094519039,864.4730027557393,842.6110910711648,877.4245211364785,833.7006977673293,886.3349144403139,820.7491793865902,-0.38077626396266295,-92.02600044266896,-2.7347696894063347,2.1655487845875925,-4.900318473993927,41.67539993896156,15.140759595511229,865.6124755859375,883.3976379394531,869.7761694335937,794.9070733642578,KEC.BO,2025-07-25 12:05:37.764890
4,2025-07-22 00:00:00+05:30,862.6015014648438,882.1778626740255,860.614054857862,871.1475582660996,16184,0.0,0.0,2025-07-22,886.8359191894531,19.696915204206217,906.5328343936593,867.1390039852469,926.2297495978655,847.4420887810406,-62.31821127986784,-65.21007130852163,8627362,20930.9358213306,21372.601747325636,811.6256120796133,39.203298015550686,868.4644729989104,876.3148911399588,854.7510833237953,890.0282808150739,846.9006651827469,897.8786989561223,833.1872755076319,-0.18679216661053097,-87.91100527408115,-1.0325349580257352,3.3906284030860743,-4.4231633611118095,45.27146371824054,14.267575557212771,870.6208374023438,886.8359191894531,867.3922277832031,793.8383233642578,KEC.BO,2025-07-25 12:05:37.764890
5,2025-07-21 00:00:00+05:30,870.6009521484375,876.9608054801644,867.5204342030408,869.5078807876985,15125,0.0,0.0,2025-07-21,887.8420623779297,18.891312809738487,906.7333751876681,868.9507495681912,925.6246879974067,850.0594367584526,-41.12657711718943,-52.82456626716944,8643546,19742.724612257112,21483.018228824392,811.5888845251566,37.14576991581557,871.6940639438809,875.867693684721,866.4273224075974,881.1344352210044,862.2536926667574,885.3080649618445,856.9869511304739,-0.1834704629734382,-73.95267623048196,0.07127199160618147,4.496419243364026,-4.425147251757845,48.05129371925274,14.007308074998367,872.6778442382813,887.8420623779297,864.7061938476562,792.7114410400391,KEC.BO,2025-07-25 12:05:37.764890
6,2025-07-18 00:00:00+05:30,869.6072387695312,882.3766196127597,860.0675193152457,882.3766196127597,7593,0.0,0.0,2025-07-18,888.2097412109375,18.607519670519736,906.8172608814573,869.6022215404178,925.4247805519769,850.9947018698981,-59.718299537020364,-51.64953298777185,8628421,9899.861359677509,21918.09163296621,811.5491223556407,29.34748831711636,870.6837925658456,881.3000658164455,858.9909655189315,892.9928928633595,848.3746922683316,903.6091661139594,836.6818652214175,-0.16298337910684008,-77.22603408318889,0.6955748068928642,5.602706056303487,-4.9071312494106225,47.68214261211379,14.09743738907652,871.6145629882812,888.2097412109375,861.8104846191407,791.6228173828125,KEC.BO,2025-07-25 12:05:37.764890
7,2025-07-17 00:00:00+05:30,873.731201171875,885.7552286985756,872.0915334854811,879.445110079169,9947,0.0,0.0,2025-07-17,889.2829620361329,18.089917770190375,907.3728798063232,871.1930442659425,925.4627975765136,853.1031264957521,-18.447344660029827,-17.216444783833875,8636014,13030.543465964634,24922.649201288386,811.5294771251936,37.02109696712984,877.1926544519773,882.2937754184735,868.630080205379,890.8563496650718,863.5289592388829,895.957470631568,854.9663849922846,-0.12564625277725971,-72.4980033641834,1.5821982924645681,6.829488868656142,-5.247290576191574,49.0284841433143,14.194499727314529,869.4979370117187,889.2829620361329,858.2241381835937,790.3225305175781,KEC.BO,2025-07-25 12:05:37.764890
8,2025-07-16 00:00:00+05:30,876.5632934570312,881.9790975402396,859.5706493888943,859.5706493888943,16169,0.0,0.0,2025-07-16,889.7847900390625,17.77221503946389,907.5570050785263,872.0125749995987,925.3292201179903,854.2403599601347,-58.88920715321764,-24.325696435730215,8645961,21250.003600677792,27895.67563511932,811.501892449624,28.787534592726516,872.7043467953885,885.8380442018827,863.4295960505373,895.1127949467339,850.2958986440431,908.2464923532281,841.0211478991919,-0.10819305460532472,-73.7046683625878,2.2872245140268888,8.141311512704036,-5.854086998677147,49.92766124692065,14.944241882196915,872.4890380859375,889.7847900390625,854.6795275878907,788.7126989746093,KEC.BO,2025-07-25 12:05:37.764890
9,2025-07-15 00:00:00+05:30,872.8865356445312,881.3828573851707,861.2599613747881,879.2463281158392,10090,0.0,0.0,2025-07-15,890.3884765625,17.50248338406583,907.8909599465659,872.8859931784342,925.3934433306317,855.3835097943684,-79.59635853201769,-18.054241109249492,8629792,13205.094919179935,29557.093643729702,811.4549578524524,38.08111413689681,871.84311813483,882.4262748948719,862.3033788844892,891.9660141452126,851.7202221244473,902.5491709052545,842.1804828741066,-0.10489977135983548,-80.58478508440254,2.8762986254583893,9.604833262373322,-6.728534636914933,48.793703586427604,15.519683028961683,875.5596435546875,890.3884765625,851.5492993164063,787.2002526855468,KEC.BO,2025-07-25 12:05:37.764890
10,2025-07-14 00:00:00+05:30,865.2845458984375,874.4764862367213,859.6699851066636,868.4644725242549,14947,0.0,0.0,2025-07-14,891.0890502929688,17.03935215549335,908.1284024484621,874.0496981374754,925.1677546039555,857.010345981982,-134.9992622002558,-25.520434555212645,8619702,19391.23851563903,33645.09332486714,811.4272906715565,58.586533295057656,866.4770057472741,873.2840263878846,858.477525257827,881.2835068773318,851.6705046172165,888.0905275179423,843.6710241277693,-0.10968178635848559,-89.53215993381914,3.949016649272835,11.286966921602055,-7.33795027232922,46.468900259743,16.22580014121468,875.4702026367188,891.0890502929688,847.8278063964843,785.8974810791016,KEC.BO,2025-07-25 12:05:37.764890
