Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2024-11-05 00:00:00+05:30,980.3499755859375,989.9075382071567,951.6774061679976,952.890290316158,75192,0.0,0.0,2024-11-05,983.25361328125,52.180274089979214,1035.4338873712293,931.0733391912707,1087.6141614612084,878.8930651012915,18.936175677044407,-56.22073390715947,7230479,162902.86345258946,129096.32372262776,759.3638280823131,50.38358843877759,973.9783066536971,996.2792071393967,958.0490751002376,1012.2084386928562,935.748174614538,1034.5093391785558,919.8189430610785,0.10755412872468643,-40.83418977250563,-22.300747373493095,-19.932065520356673,-2.3686818531364224,48.573728324960136,20.786247973915877,934.861962890625,983.25361328125,1032.2216296386719,1048.6664154052735,ALLSEC.NS,2024-11-06 10:45:13.095233
2,2024-11-04 00:00:00+05:30,955.9952392578125,968.2696499315896,923.7325224800178,945.6129396080563,52434,0.0,0.0,2024-11-04,981.9461242675782,52.58292624206256,1034.5290505096407,929.3631980255157,1087.1119767517032,876.780271783453,-22.405372452491488,-88.84086914682368,7155287,110775.73967222331,120644.68879013733,758.5792270919292,46.05823677292211,949.3324705564733,974.9324186329287,930.3952911813569,993.869598008045,904.7953431049015,1019.4695460845005,885.8581637297851,0.06151003501313342,-48.28558538121091,-25.77457505596078,-19.339895057072567,-6.434679998888214,44.3953505827743,21.68222590346699,918.9295166015625,981.9461242675782,1033.6353674316406,1049.3679888916015,ALLSEC.NS,2024-11-06 10:45:13.095233
3,2024-10-31 00:00:00+05:30,919.6087646484375,929.4574076582687,912.2344526885934,916.9404195122906,35007,0.0,0.0,2024-10-31,983.5616851806641,52.23888608891069,1035.8005712695747,931.3227990917534,1088.0394573584854,879.0839130028427,-60.608807292710935,-128.84783554555642,7102853,71143.28845181537,123111.92606961583,758.0892405943456,41.05625559587331,920.4335416650998,928.6326306416063,911.4096756719309,937.6564966347752,903.2105866954245,945.8555856112816,894.1867207022556,0.039539337165891246,-59.4181229487583,-27.433030782926608,-17.731225057350514,-9.701805725576094,37.32913734561325,22.124113751500722,916.2805786132812,983.5616851806641,1035.8622229003906,1050.0545416259765,ALLSEC.NS,2024-11-06 10:45:13.095233
4,2024-10-30 00:00:00+05:30,916.9888916015625,931.3979903765603,901.4639749779573,907.2858187118092,38794,0.0,0.0,2024-10-30,986.2736938476562,50.1085058278104,1036.3821996754666,936.1651880198458,1086.490705503277,886.0566821920354,-79.41794249458705,-142.44368405917052,7067846,78614.84734274843,136104.08547406594,757.8211454633845,37.50297415580782,916.6169523186933,931.7699296594293,901.8359142608263,946.5509677172963,886.6829369200902,961.7039450580323,871.9018988622232,0.029711562504548813,-60.2196799951512,-25.55718825542283,-15.305773625956489,-10.25141462946634,36.79212861113827,21.56745894772768,930.5634887695312,986.2736938476562,1038.762469482422,1051.3850750732422,ALLSEC.NS,2024-11-06 10:45:13.095233
5,2024-10-29 00:00:00+05:30,901.366943359375,955.3160034661563,892.6826815152804,921.7918993907786,82081,0.0,0.0,2024-10-29,989.7959106445312,47.38377761619292,1037.179688260724,942.4121330283383,1084.563465876917,895.0283554121454,-105.1217977910485,-153.2657959567876,7029052,163500.92157553456,150476.39500689533,757.5278345610992,33.16764385653481,916.4552094469373,940.2277373785942,877.5944154277182,979.0885313978132,853.8218874960613,1002.8610593294701,814.9610934768423,0.032105341381761215,-64.99925613027985,-22.51029345793529,-12.742919968589902,-9.767373489345388,33.64446824595551,20.967984543664397,958.8576538085938,989.7959106445312,1041.3978234863282,1052.064740600586,ALLSEC.NS,2024-11-06 10:45:13.095233
6,2024-10-28 00:00:00+05:30,900.687744140625,918.9295093925725,786.9677176305203,907.2373183641092,216823,0.0,0.0,2024-10-28,993.9318481445313,42.630622789308454,1036.5624709338397,951.3012253552229,1079.1930937231482,908.6706025659144,-206.77490648135893,-230.73839352272051,6946971,431574.2670615229,147220.2633647355,756.9648132726874,25.56463681167432,868.8616570545727,950.7555964786251,818.7938047165728,1000.8234488166249,736.8998652925204,1082.7173882406773,686.8320129545206,0.09895341380867374,-65.20705891688549,-16.729754557634692,-10.301076596253553,-6.428677961381139,33.510620154650894,20.322396723903942,984.7939575195312,993.9318481445313,1044.5445300292968,1052.6827581787109,ALLSEC.NS,2024-11-06 10:45:13.095233
7,2024-10-25 00:00:00+05:30,942.7505493164062,985.1044866651749,920.5790511928931,972.2964184561805,62271,0.0,0.0,2024-10-25,999.9089385986329,36.85863759628841,1036.7675761949213,963.0503010023444,1073.6262137912097,926.191663406056,-132.09671468983396,-143.0656637877681,7163794,129735.42339014412,76131.76244053862,755.463226319649,46.32562458166659,949.4780290581581,978.3770069234231,913.8515714511412,1014.0034645304399,884.9525935858762,1042.9024423957048,849.3261359788594,-0.21507579967077448,-88.52624588997898,-9.00854112498439,-8.693907105908268,-0.3146340190761219,37.90167800313206,18.680076466198646,1014.8055786132812,999.9089385986329,1046.3541528320313,1052.9561053466796,ALLSEC.NS,2024-11-06 10:45:13.095233
8,2024-10-24 00:00:00+05:30,991.0233154296875,1057.6349338028342,976.4687062489146,1057.5863710606131,29439,0.0,0.0,2024-10-24,1005.3717651367188,36.02843142517339,1041.4001965618922,969.3433337115454,1077.4286279870655,933.314902286372,-26.929646271313594,-64.78109306869861,7226065,64473.74021000022,62730.84720313722,754.8995647994093,50.8003751450725,1008.3756518271454,1040.2825974053762,959.1163698514565,1089.541879381065,927.2094242732257,1121.4488249592957,877.9501422975369,-0.2484963869780346,-65.77443449239777,-3.1291041167820595,-8.615248601139237,5.486144484357178,44.05328100236829,19.066984124218358,1040.6545654296874,1005.3717651367188,1046.528807373047,1053.206254272461,ALLSEC.NS,2024-11-06 10:45:13.095233
9,2024-10-23 00:00:00+05:30,1058.459716796875,1079.175754398813,1009.1196132423884,1019.7929937670674,17130,0.0,0.0,2024-10-23,1009.1074462890625,38.26629643771633,1047.3737427267788,970.8411498513462,1085.6400391644952,932.5748534136299,57.11360695717884,-5.266348903266044,7255504,40068.919964496265,62295.12395142147,754.563126637904,58.4320197655571,1048.918361479359,1088.7171097163296,1018.6609685599049,1118.9745026357837,978.8622203229343,1158.7732508727543,948.6048274034802,-0.23398855580714104,-29.651745612573944,-0.3083684868797718,-9.986784722228531,9.67841623534876,55.80353151506832,20.05981001977426,1053.58876953125,1009.1074462890625,1045.8495922851562,1053.2566650390625,ALLSEC.NS,2024-11-06 10:45:13.095233
10,2024-10-22 00:00:00+05:30,1031.0484619140625,1101.9778983205297,1018.8226142324154,1051.8130607885125,47709,0.0,0.0,2024-10-22,1010.1068603515625,39.85128166898809,1049.9581420205507,970.2555786825744,1089.8094236895388,930.4042970135863,74.16811686621264,-3.078253317554396,7238374,108706.45459638519,67851.67494815277,754.3109609849981,58.406354394885184,1050.6163248223359,1082.4100354122563,999.254751324142,1133.7716089104501,967.4610407342216,1165.5653195003706,916.0994672360277,-0.2637336054432693,-44.3347389494511,-3.3337636334418903,-12.40638878106572,9.07262514762383,50.85653719208015,19.968214848055815,1045.1082885742187,1010.1068603515625,1044.43197265625,1052.7552923583985,ALLSEC.NS,2024-11-06 10:45:13.095233
