Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,3495.10009765625,3504.0,3405.5,3412.64990234375,832451,0.0,0.0,2025-07-29,3518.8325073242186,57.229501424848834,3576.0620087490674,3461.6030058993697,3633.2915101739163,3404.373504474521,-18.22120434604548,-116.11228236835854,5223500,1139393.8781646104,300283.19819802005,3426.7828159672167,57.59168946832726,3468.2000325520835,3530.900065104167,3432.400065104167,3566.7000325520835,3369.7000325520835,3629.400065104167,3333.900065104167,0.30811692283789227,-51.26184595488467,-34.09123743406144,-29.438295508523304,-4.652941925538137,45.88059835956265,23.019935355085828,3464.830029296875,3518.8325073242186,3583.591591796875,3445.5606127929686,LT.BO,2025-07-29 11:48:48.410961
2,2025-07-28 00:00:00+05:30,3422.199951171875,3445.0,3405.300048828125,3434.75,84286,0.0,0.0,2025-07-28,3527.4125,65.71802966120215,3593.130529661202,3461.6944703387976,3658.848559322404,3395.9764406775957,-219.09262491692542,-172.90244901556534,4391049,112957.84769883222,90505.52820637249,3425.8422992521696,12.925916300220422,3424.1666666666665,3443.033284505208,3403.333333333333,3463.8666178385415,3384.4667154947915,3482.733235677083,3363.633382161458,0.02486132579743853,-91.89841121221875,-37.707096922388246,-28.275060027138768,-9.432036895249478,33.02017369138933,23.781245512588512,3458.860009765625,3527.4125,3584.3512109375,3442.2978637695314,LT.BO,2025-07-29 11:48:48.410961
3,2025-07-25 00:00:00+05:30,3443.35009765625,3476.949951171875,3438.0,3466.14990234375,46910,0.0,0.0,2025-07-25,3539.7300048828124,68.00698019747007,3607.7369850802825,3471.7230246853424,3675.7439652777525,3403.7160444878723,-175.41220171047465,-158.8220158304091,4475335,63256.06882536201,84892.44833325755,3425.8473834207066,34.23532286711752,3452.7666829427085,3467.533365885417,3428.583414713542,3491.7166341145835,3413.8167317708335,3506.483317057292,3389.633463541667,0.018118837939268422,-96.98160922073343,-34.585613251066206,-25.917050803326397,-8.66856244773981,35.27863278811701,22.31680133555753,3474.97001953125,3539.7300048828124,3587.24255859375,3439.4312158203124,LT.BO,2025-07-29 11:48:48.410961
4,2025-07-24 00:00:00+05:30,3478.25,3492.64990234375,3460.550048828125,3476.35009765625,40732,0.0,0.0,2025-07-24,3551.5050048828125,70.77255599241597,3622.2775608752286,3480.7324488903964,3693.0501168676446,3409.9598928979804,-66.10172510433935,-144.42949904946101,4522245,55482.00064439996,90301.54321023142,3425.833775511439,37.64522826511405,3477.1499837239585,3493.749918619792,3461.650065104167,3509.2498372395835,3445.0501302083335,3525.849772135417,3429.550211588542,0.018444822655600372,-80.18725296583891,-32.14811277637955,-23.749910191391443,-8.398202584988105,39.408681274652096,21.426780038411678,3479.12001953125,3551.5050048828125,3589.82384765625,3436.797919921875,LT.BO,2025-07-29 11:48:48.410961
5,2025-07-23 00:00:00+05:30,3485.25,3491.449951171875,3458.64990234375,3471.39990234375,24527,0.0,0.0,2025-07-23,3560.622509765625,72.56184461090182,3633.184354376527,3488.060665154723,3705.7461989874287,3415.4988205438217,-66.05578160639985,-156.08083689613977,4562977,33476.030209930956,99006.42885168928,3425.7983663759296,34.99046012101573,3478.449951171875,3498.25,3465.449951171875,3511.25,3445.64990234375,3531.050048828125,3432.64990234375,0.027998727091984105,-76.09009405517561,-31.97739250890936,-21.650359545144415,-10.327032963764946,40.28709122373038,21.03352229184378,3478.330029296875,3560.622509765625,3591.9518603515626,3433.9835620117187,LT.BO,2025-07-29 11:48:48.410961
6,2025-07-22 00:00:00+05:30,3465.25,3519.449951171875,3455.85009765625,3519.449951171875,68509,0.0,0.0,2025-07-22,3567.275012207031,71.37734126777656,3638.6523534748076,3495.8976709392546,3710.029694742584,3424.520329671478,-65.9531949446995,-169.83224110292147,4538450,92968.91974428212,115389.02851212886,3425.7741728718293,34.71963277444971,3480.183349609375,3504.5166015625,3440.916748046875,3543.783203125,3416.58349609375,3568.116455078125,3377.31689453125,0.008978464996192868,-88.44869935941828,-31.963706825422378,-19.068601304203177,-12.8951055212192,36.533957540400564,20.556263239852974,3481.62001953125,3567.275012207031,3593.07294921875,3431.4003979492186,LT.BO,2025-07-29 11:48:48.410961
7,2025-07-21 00:00:00+05:30,3502.75,3507.14990234375,3444.39990234375,3460.14990234375,115935,0.0,0.0,2025-07-21,3574.2325073242187,67.59040404812298,3641.8229113723414,3506.642103276096,3709.4133154204646,3439.0516992279727,-66.18713109921379,-182.28302424642553,4606959,159030.08543367247,120994.05570409054,3425.729250430297,35.264233283719435,3484.7666015625,3525.13330078125,3462.38330078125,3547.5166015625,3422.0166015625,3587.88330078125,3399.63330078125,-0.18755780792008245,-74.72381504332873,-29.492189445421445,-15.84482492389838,-13.647364521523066,41.02318685741558,20.042291953093642,3487.4900390625,3574.2325073242187,3594.464248046875,3429.5879174804686,LT.BO,2025-07-29 11:48:48.410961
8,2025-07-18 00:00:00+05:30,3464.10009765625,3498.949951171875,3450.5,3498.949951171875,70706,0.0,0.0,2025-07-18,3578.260009765625,65.47351718770275,3643.733526953328,3512.786492577922,3709.2070441410306,3447.3129753902194,-99.47505586725018,-227.07154707814024,4491024,95918.47952997417,111485.04827169504,3425.58064183132,23.028942034590344,3471.183349609375,3491.86669921875,3443.416748046875,3519.63330078125,3422.7333984375,3540.316650390625,3394.966796875,-0.2603130818564462,-94.07015833207369,-29.574228717307506,-12.43298379351761,-17.141244923789895,33.16314981804338,18.986579706037624,3486.17001953125,3578.260009765625,3595.4790673828124,3427.012053222656,LT.BO,2025-07-29 11:48:48.410961
9,2025-07-17 00:00:00+05:30,3474.300048828125,3520.0,3467.25,3520.0,113694,0.0,0.0,2025-07-17,3588.0875,62.100455624110836,3650.187955624111,3525.987044375889,3712.2884112482216,3463.8865887517786,-101.56683683131283,-218.85133582749495,4561730,154689.36360451725,115376.69045712525,3425.5352613190385,23.45092431002533,3487.183349609375,3507.11669921875,3454.36669921875,3539.933349609375,3434.433349609375,3559.86669921875,3401.61669921875,-0.19869976740661638,-97.17659182749608,-25.424739694924483,-8.147672562570135,-17.277067132354347,34.28280855885187,17.512099493644918,3501.460009765625,3588.0875,3594.4748974609374,3424.8459716796874,LT.BO,2025-07-29 11:48:48.410961
10,2025-07-16 00:00:00+05:30,3501.699951171875,3514.25,3476.449951171875,3500.199951171875,124132,0.0,0.0,2025-07-16,3595.3824951171873,56.331795072914716,3651.714290190102,3539.0507000442726,3708.0460852630167,3482.718904971358,-116.5220245046471,-208.33801117477265,4675424,170223.01050257258,105548.52217027724,3425.442706215713,30.724409120684598,3497.4666341145835,3518.483317057292,3480.683268229167,3535.2666829427085,3459.6665852864585,3556.283365885417,3442.883219401042,-0.16190111685704547,-90.0414138681092,-20.731453642361885,-3.8284057794815465,-16.90304786288034,37.43548240200403,16.23986432603838,3521.47998046875,3595.3824951171873,3590.7878271484374,3422.013154296875,LT.BO,2025-07-29 11:48:48.410961
11,2025-07-15 00:00:00+05:30,3494.60009765625,3522.699951171875,3482.0,3522.699951171875,55479,0.0,0.0,2025-07-15,3600.2824951171874,51.836876212189686,3652.119371329377,3548.445618904998,3703.956247541567,3496.608742692808,-157.5970962590877,-215.56995535532684,4551292,75924.45676582708,89379.9000872034,3425.2843546915547,36.26535666217178,3499.7666829427085,3517.533365885417,3476.833414713542,3540.4666341145835,3459.0667317708335,3558.233317057292,3436.133463541667,-0.20395257447086126,-94.91931546118951,-17.106987584036233,0.3973561862385382,-17.504343770274772,36.019781624319684,15.04745684818743,3536.760009765625,3600.2824951171874,3586.58248046875,3418.9142626953126,LT.BO,2025-07-29 11:48:48.410961
12,2025-07-14 00:00:00+05:30,3496.14990234375,3540.89990234375,3487.35009765625,3540.550048828125,20872,0.0,0.0,2025-07-14,3606.699987792969,45.63904904640671,3652.3390368393757,3561.060938746562,3697.978085885782,3515.4218897001556,-216.0333427069245,-210.82099716994148,4606771,28576.543396324527,92743.76091754748,3425.2199642891874,37.05474319133692,3508.13330078125,3528.91650390625,3475.36669921875,3561.68310546875,3454.58349609375,3582.46630859375,3421.81689453125,-0.17290296204247915,-96.37345632431628,-11.508147927003847,4.773442128807231,-16.28159005581108,36.18576699735576,13.868413496106623,3558.97998046875,3606.699987792969,3582.76384765625,3416.0503442382815,LT.BO,2025-07-29 11:48:48.410961
13,2025-07-11 00:00:00+05:30,3540.550048828125,3587.0,3536.050048828125,3573.0,18605,0.0,0.0,2025-07-11,3613.3674926757812,37.68633697405021,3651.0538296498316,3575.681155701731,3688.7401666238816,3537.994818727681,-112.36078329005824,-126.32650017077825,4627643,25796.215504283136,108785.5652978532,3425.1951668928623,60.41298239753175,3554.5333658854165,3573.016682942708,3522.066731770833,3605.4833170572915,3503.5834147135415,3623.966634114583,3471.116780598958,-0.0968497457117923,-97.67981380102943,-4.318202950072646,8.84383964276,-13.162042592832647,41.24077901161785,12.69637337176176,3575.989990234375,3613.3674926757812,3578.793349609375,3413.474099121094,LT.BO,2025-07-29 11:48:48.410961
14,2025-07-10 00:00:00+05:30,3574.39990234375,3589.550048828125,3570.0,3578.10009765625,27370,0.0,0.0,2025-07-10,3615.752490234375,34.18193115993898,3649.9344213943136,3581.570559074436,3684.116352554253,3547.3886279144967,-74.57841715625854,-80.33658161255869,4646248,38311.885063133006,129532.90274624572,3425.1592074088703,59.93540697208216,3577.9833170572915,3585.966634114583,3566.416585286458,3597.5333658854165,3558.4332682291665,3605.516682942708,3546.866536458333,-0.0207912079233178,-91.52946920955883,0.579791009811288,12.134350290968163,-11.554559281156875,45.76690887038966,12.428318816147884,3586.619970703125,3615.752490234375,3573.9546630859377,3410.6579541015626,LT.BO,2025-07-29 11:48:48.410961
15,2025-07-09 00:00:00+05:30,3578.10009765625,3613.89990234375,3569.0,3613.89990234375,83105,0.0,0.0,2025-07-09,3617.214990234375,32.9220306354207,3650.1370208697954,3584.2929595989544,3683.0590515052163,3551.3709289635335,-70.43594179286694,-60.260789600878795,4673618,116448.85531900563,152338.1571670239,3425.090736031274,63.549930083375784,3587.0,3605.0,3560.10009765625,3631.89990234375,3542.10009765625,3649.89990234375,3515.2001953125,-0.033547599344033015,-89.35288373161765,3.5082251120666115,15.02299011125738,-11.514764999190769,46.28246385262268,13.002294844214209,3588.260009765625,3617.214990234375,3568.6609130859374,3407.017336425781,LT.BO,2025-07-29 11:48:48.410961
16,2025-07-08 00:00:00+05:30,3605.699951171875,3615.25,3560.0,3580.0,240011,0.0,0.0,2025-07-08,3622.552490234375,34.84408636045583,3657.396576594831,3587.708403873919,3692.2406629552866,3552.8643175134634,-70.28714432350903,-43.135862116484624,4756723,338903.7033512239,161310.48262902844,3424.8772853286323,67.50498799523999,3593.6499837239585,3627.299967447917,3572.049967447917,3648.8999837239585,3538.3999837239585,3682.549967447917,3516.799967447917,0.004772076065844594,-73.11767578125,6.839940066569852,17.901681361055072,-11.06174129448522,50.199381573889944,13.620422874439484,3592.119970703125,3622.552490234375,3562.9741259765624,3404.2150634765626,LT.BO,2025-07-29 11:48:48.410961
17,2025-07-07 00:00:00+05:30,3581.199951171875,3609.0,3576.0,3593.89990234375,29125,0.0,0.0,2025-07-07,3626.254992675781,36.83639025658066,3663.0913829323617,3589.4186024192004,3699.9277731889424,3552.5822121626197,-94.57799404890173,-48.3453425177127,4516712,40846.05220624773,116912.17744847958,3424.145826818049,59.90075347015988,3588.7333170572915,3601.466634114583,3568.466634114583,3621.7333170572915,3555.7333170572915,3634.466634114583,3535.466634114583,-0.10499902641221273,-93.58493636988993,8.283741971682048,20.667116684676376,-12.383374712994328,46.46482055368829,14.286099214682086,3604.319970703125,3626.254992675781,3556.801728515625,3401.2239770507813,LT.BO,2025-07-29 11:48:48.410961
18,2025-07-04 00:00:00+05:30,3593.699951171875,3598.0,3571.0,3583.699951171875,116501,0.0,0.0,2025-07-04,3631.177490234375,37.07596275132314,3668.253452985698,3594.101527483052,3705.3294157370215,3557.0255647317285,-105.72020268918439,-45.45060546126598,4545837,163955.9006001523,135928.70875903754,3424.0686948877715,60.562261969077994,3587.566650390625,3604.13330078125,3577.13330078125,3614.566650390625,3560.566650390625,3631.13330078125,3550.13330078125,-0.0963227356414316,-85.72330114976415,12.419613471837238,23.762960362924954,-11.343346891087716,48.176405519629235,15.378397016360442,3621.789990234375,3631.177490234375,3550.0166015625,3398.6314599609377,LT.BO,2025-07-29 11:48:48.410961
19,2025-07-03 00:00:00+05:30,3582.60009765625,3624.89990234375,3576.10009765625,3610.10009765625,32238,0.0,0.0,2025-07-03,3634.1974975585936,36.314694993452726,3670.512192552046,3597.882802565141,3706.826887545499,3561.568107571688,-117.62063532191627,-19.451159306444467,4429336,45229.52309428255,128921.91079875882,3423.734801010211,71.09627668520214,3594.5333658854165,3612.966634114583,3564.166829427083,3643.3331705729165,3545.7335611979165,3661.766438802083,3515.367024739583,-0.10312193924203465,-88.55508896577923,16.29554571867584,26.59879708569688,-10.30325136702104,46.5530046410288,16.2979434684973,3638.82001953125,3634.1974975585936,3543.5442333984374,3396.22603515625,LT.BO,2025-07-29 11:48:48.410961
