Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,227.4499969482422,231.5500030517578,226.0,229.0500030517578,45976,0.0,0.0,2025-07-29,235.0249984741211,6.47156936314633,241.49656783726743,228.55342911097478,247.96813720041376,222.08185974782845,-157.2095208146972,48.84851023927063,4772755,47638.4506113904,92283.75908062665,225.41292764540228,54.875551973168086,228.33333333333334,230.66666666666669,225.11666361490887,233.88333638509116,222.78333028157553,236.2166697184245,219.56666056315106,0.13229890732798696,-94.71767901841227,8.405528631229771,11.269680366966064,-2.864151735736293,52.459060139630296,49.066161046819396,235.97999877929686,235.0249984741211,202.88499969482422,184.50899963378907,BAJAJCON.BO,2025-07-29 12:10:06.370929
2,2025-07-28 00:00:00+05:30,230.64999389648438,234.8000030517578,230.0,234.75,64466,0.0,0.0,2025-07-28,234.22749862670898,8.204837390146452,242.43233601685543,226.02266123656253,250.63717340700188,217.81782384641608,-127.21120136194527,60.24382745926234,4818731,67736.80061315252,103445.0861979357,225.40931361536266,60.0765653313979,231.81666564941406,233.63333129882812,228.8333282470703,236.61666870117188,227.01666259765625,238.43333435058594,224.0333251953125,0.13761382192399377,-89.23679189223893,9.77538475219609,11.985718300900135,-2.210333548704046,55.08375758685817,51.31686793604568,238.06000061035155,234.22749862670898,201.75999969482422,183.80149963378906,BAJAJCON.BO,2025-07-29 12:10:06.370929
3,2025-07-25 00:00:00+05:30,234.75,245.75,231.0,245.75,99305,0.0,0.0,2025-07-25,233.19499893188475,9.819207312288583,243.01420624417335,223.37579161959616,252.83341355646192,213.5565843073076,-38.129132717096596,76.58354864343828,4883197,106198.2170055996,112372.15759413148,225.3962442388937,67.90994708238392,237.16666666666666,243.33333333333331,228.58333333333331,251.91666666666666,222.41666666666666,258.0833333333333,213.83333333333331,0.1548017264193095,-73.18980318851918,11.065952590163988,12.538301688076144,-1.472349097912156,58.57021834578424,52.9887698043872,241.0000030517578,233.19499893188475,200.64199981689453,183.0504997253418,BAJAJCON.BO,2025-07-29 12:10:06.370929
4,2025-07-24 00:00:00+05:30,244.4499969482422,247.0,238.5500030517578,243.5500030517578,96889,0.0,0.0,2025-07-24,231.74249877929688,11.569655830039224,243.31215460933612,220.17284294925764,254.88181043937533,208.60318711921843,85.1581223973516,95.49913059023827,4982502,107895.9189690878,113915.64274126446,225.36017265592528,76.90051573762824,243.33333333333334,248.11666361490887,239.66666666666669,251.78333028157553,234.88333638509116,256.56666056315106,231.2166697184245,0.10005669690806,-28.081120571083336,12.146816075698439,12.906388962554182,-0.759572886855743,68.0295895397112,54.5968355729969,242.1300018310547,231.74249877929688,199.32699981689453,182.29949966430664,BAJAJCON.BO,2025-07-29 12:10:06.370929
5,2025-07-23 00:00:00+05:30,242.60000610351562,244.3000030517578,237.60000610351562,238.64999389648438,54752,0.0,0.0,2025-07-23,229.902498626709,12.342775545296439,242.24527417200542,217.55972308141256,254.58804971730186,205.21694753611612,71.42364643236942,95.652453504836,4885613,60510.57836022138,115420.5736843086,225.28807492412832,72.64889163632985,241.50000508626303,245.40000406901044,238.70000712076825,248.20000203450522,234.80000813802084,252.10000101725262,232.00001017252606,0.08439962331378385,-31.494896388605294,12.391303474007316,13.096282184268118,-0.7049787102608018,67.08823792838065,54.73810434366185,240.1700012207031,229.902498626709,197.80099975585938,181.4874996948242,BAJAJCON.BO,2025-07-29 12:10:06.370929
6,2025-07-22 00:00:00+05:30,237.85000610351562,247.0,236.4499969482422,246.89999389648438,139201,0.0,0.0,2025-07-22,228.1349983215332,12.945159441605885,241.08015776313908,215.18983887992732,254.02531720474497,202.24467943832144,61.14631962586293,98.12301438808515,4830861,150829.40947835374,129148.0725153304,225.25104791906188,75.00913242554908,240.43333435058594,244.4166717529297,233.86666870117188,250.98333740234375,229.88333129882812,254.9666748046875,223.31666564941406,0.07818333557042093,-45.28299630378502,12.698770476640874,13.272526861833317,-0.5737563851924428,64.60337331368899,55.08949256787098,239.31000061035155,228.1349983215332,196.29199951171876,180.7034996032715,BAJAJCON.BO,2025-07-29 12:10:06.370929
7,2025-07-21 00:00:00+05:30,245.35000610351562,253.4499969482422,242.5,242.5,155493,0.0,0.0,2025-07-21,226.35499801635743,13.947740142509886,240.30273815886733,212.40725787384753,254.2504783013772,198.45951773133766,246.8946350225938,121.27153355468207,4970062,173795.05866051922,123727.73827457454,225.18216396337786,91.3055706141731,247.1000010172526,251.7000020345052,240.750005086263,258.04999796549475,236.1500040690104,262.6499989827474,229.80000813802081,0.27843235498149,-18.38817317494677,13.367818828851426,13.415965958131427,-0.0481471292800002,72.64492477815864,55.4679106554808,238.26000061035157,226.35499801635743,194.8759994506836,179.94149948120116,BAJAJCON.BO,2025-07-29 12:10:06.370929
8,2025-07-18 00:00:00+05:30,240.39999389648438,244.25,233.0500030517578,237.0,131140,0.0,0.0,2025-07-18,222.52749786376953,18.288652811251353,240.81615067502088,204.23884505251817,259.1048034862722,185.95019224126682,117.07033806742756,108.34195978769107,4814569,143618.41856991436,111210.90817808837,225.05823526719595,90.90177975124507,239.23333231608072,245.41666158040363,234.21666463216144,250.4333292643229,228.03333536783853,256.6166585286458,223.01666768391925,0.3006104097889074,-11.047361346451073,13.283224388441425,13.428002740451424,-0.14477835200999856,70.38577922903873,54.50664610637425,236.31999816894532,222.52749786376953,193.29399932861327,179.11499938964843,BAJAJCON.BO,2025-07-29 12:10:06.370929
9,2025-07-17 00:00:00+05:30,234.64999389648438,242.9499969482422,232.60000610351562,239.75,66666,0.0,0.0,2025-07-17,218.99749832153321,21.233744582258073,240.2312429037913,197.76375373927513,261.4649874860494,176.53000915701708,54.686957258601,108.72060918651185,4683429,71263.22196438622,103109.03058013188,224.97831287028444,90.57054108751561,236.73333231608072,240.86665852864581,230.51666768391925,247.08332316080728,226.38334147135416,251.21664937337238,220.1666768391927,0.29864892835884643,-22.46279766513666,13.46115809666287,13.464197328453924,-0.003039231791053254,67.4897380722248,53.966610291682485,234.81999816894532,218.99749832153321,191.72699951171876,178.3359994506836,BAJAJCON.BO,2025-07-29 12:10:06.370929
10,2025-07-16 00:00:00+05:30,238.3000030517578,241.5,227.89999389648438,232.25,85347,0.0,0.0,2025-07-16,215.8249984741211,23.401385119684708,239.2263835938058,192.42361335443638,262.6277687134905,169.02222823475168,47.8639830281998,114.07439485935276,4750095,92651.57716850544,111070.48273406828,224.95263161822132,91.1240352097152,235.8999989827474,243.90000406901044,230.2999979654948,249.50000508626303,222.29999287923178,257.50001017252606,216.69999186197919,0.3115741551861966,-9.472260592883499,14.051298100421207,13.464957136401686,0.5863409640195201,71.61799697992183,53.46517404225935,235.22999877929686,215.8249984741211,190.36399963378906,177.6004995727539,BAJAJCON.BO,2025-07-29 12:10:06.370929
