Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-18 00:00:00+05:30,1432.4000244140625,1441.0,1425.550048828125,1432.8499755859375,7049,0.0,0.0,2025-07-18,1332.1250061035157,68.80541367962675,1400.9304197831425,1263.319592423889,1469.7358334627693,1194.5141787442622,77.12200819346445,179.52541087251228,1055638,13128.68620227694,23458.72704674406,1037.5280302649585,92.4098687006711,1432.9833577473958,1440.4166666666665,1424.9667154947915,1448.4333089192708,1417.5334065755208,1455.8666178385415,1409.5167643229165,0.05008795260199634,-9.191544837279352,52.1637575128218,44.691096572852985,7.472660939968819,74.68135432425602,39.432438062190315,1425.6400146484375,1332.1250061035157,1247.26900390625,1129.7625006103515,UTIAMC.BO,2025-07-21 02:36:01.769028
2,2025-07-17 00:00:00+05:30,1425.050048828125,1445.0,1418.050048828125,1430.050048828125,4343,0.0,0.0,2025-07-17,1323.3525024414062,66.49360367244917,1389.8461061138553,1256.858898768957,1456.3397097863044,1190.365295096508,78.3253723341884,191.47823201403457,1048589,8047.285038251047,26041.237257860837,1037.069265233822,92.3219423296664,1429.36669921875,1440.683349609375,1413.7333984375,1456.316650390625,1402.416748046875,1467.63330078125,1386.783447265625,0.06139040034296032,-12.976291198740828,51.550696575546226,42.82293133786077,8.727765237685453,73.8754988563448,38.336999890527586,1417.87001953125,1323.3525024414062,1238.2650036621094,1124.9245001220704,UTIAMC.BO,2025-07-21 02:36:01.769028
3,2025-07-16 00:00:00+05:30,1427.949951171875,1450.25,1422.0,1450.25,8648,0.0,0.0,2025-07-16,1313.975,64.59432004165305,1378.5693200416529,1249.380679958347,1443.163640083306,1184.7863599166938,96.94242600617065,213.4234754815106,1052932,16056.766973644677,30539.725312763283,1036.7913467120595,92.38205771739904,1433.3999837239583,1444.7999674479165,1416.5499674479165,1461.6499837239583,1405.1499837239583,1473.0499674479165,1388.2999674479165,0.0359996803762723,-11.078014614475,50.708582871505314,40.640990028439404,10.06759284306591,74.74713902483288,37.15729724412157,1411.7400146484374,1313.975,1229.6520031738282,1119.9384997558593,UTIAMC.BO,2025-07-21 02:36:01.769028
4,2025-07-15 00:00:00+05:30,1436.1500244140625,1449.949951171875,1396.9000244140625,1423.1500244140625,6617,0.0,0.0,2025-07-15,1305.2725036621093,59.9912896300373,1365.2637932921466,1245.281214032072,1425.2550829221839,1185.2899244020348,114.76517406333359,222.9486581727592,1061580,12356.35514796586,34160.46489754293,1036.2326116529116,89.05301164274532,1427.6666666666667,1458.433308919271,1405.3833821614585,1480.7165934244792,1374.6167399088542,1511.4832356770835,1352.333455403646,0.024046966483043927,-6.865635202891791,48.57651383972711,38.12409181767292,10.452422022054193,77.13676199853441,35.66760147106273,1394.8400146484375,1305.2725036621093,1221.3000036621095,1114.9580004882812,UTIAMC.BO,2025-07-21 02:36:01.769028
5,2025-07-14 00:00:00+05:30,1406.6500244140625,1423.300048828125,1371.4000244140625,1415.699951171875,7139,0.0,0.0,2025-07-14,1297.770001220703,51.55122712052762,1349.3212283412306,1246.2187741001756,1400.8724554617584,1194.6675469796478,108.69036711632162,202.22618143353395,1054963,13057.284828419437,39611.49233493719,1035.7950454980005,89.07322530509447,1400.4500325520833,1429.500040690104,1377.6000162760415,1452.3500569661458,1348.5500081380208,1481.4000651041665,1325.699991861979,0.028344432027370945,-12.607365345574859,44.303228641254236,35.51098631215937,8.792242329094869,74.40309403238055,34.06769473782338,1376.560009765625,1297.770001220703,1212.2950036621094,1110.1030004882812,UTIAMC.BO,2025-07-21 02:36:01.769028
6,2025-07-11 00:00:00+05:30,1393.550048828125,1428.0,1381.3499755859375,1411.3499755859375,27377,0.0,0.0,2025-07-11,1290.6700012207032,45.14708403948466,1335.817085260188,1245.5229171812184,1380.9641692996724,1200.375833141734,142.76285246641424,213.50686470100644,1047824,49606.41755811396,46250.04421156662,1035.3567502742928,92.5920758915661,1400.9666748046875,1420.5833740234375,1373.933349609375,1447.61669921875,1354.316650390625,1467.2333984375,1327.2833251953125,0.04233071727714571,-19.866977575466077,41.06617064258444,33.31292572988565,7.75324491269879,73.07564475721699,32.75033631790089,1357.0400146484376,1290.6700012207032,1204.8580041503906,1105.9470001220702,UTIAMC.BO,2025-07-21 02:36:01.769028
7,2025-07-10 00:00:00+05:30,1394.4000244140625,1429.4000244140625,1346.1500244140625,1359.949951171875,87070,0.0,0.0,2025-07-10,1282.2224975585937,40.445325328309394,1322.667822886903,1241.7771722302844,1363.1131482152125,1201.3318469019748,185.54657668352763,206.2460359638396,1075201,157864.82188635986,45410.95087492978,1033.7259478553758,86.79058142855108,1389.9833577473958,1433.816691080729,1350.566691080729,1473.2333577473958,1306.7333577473958,1517.066691080729,1267.316691080729,0.07108097047702877,-17.89823127621031,37.58968988165134,31.374614501710944,6.215075379940394,73.30469206003873,30.821845672386356,1336.2400146484374,1282.2224975585937,1197.3530029296876,1102.0499993896485,UTIAMC.BO,2025-07-21 02:36:01.769028
8,2025-07-09 00:00:00+05:30,1343.449951171875,1351.6500244140625,1328.25,1349.6500244140625,7764,0.0,0.0,2025-07-09,1275.0799987792968,31.134139563483515,1306.2141383427804,1243.9458592158132,1337.3482779062638,1212.8117196523299,156.4492719660628,147.38810269400204,988131,13562.397106990125,17297.48312207226,1028.4266779931338,76.1003561726091,1341.1166585286458,1353.9833170572915,1330.583292643229,1364.5166829427083,1317.7166341145833,1377.383341471354,1307.1832682291665,0.012102681913278391,-6.8879209398948795,32.48549055605872,29.820845656725844,2.6646448993328775,67.66326034792858,28.745009592601473,1314.4800048828124,1275.0799987792968,1189.8310021972657,1098.0949993896484,UTIAMC.BO,2025-07-21 02:36:01.769028
9,2025-07-08 00:00:00+05:30,1344.75,1349.5,1307.0,1327.949951171875,24464,0.0,0.0,2025-07-08,1271.5600036621095,26.654930693224056,1298.2149343553335,1244.9050729688854,1324.8698650485576,1218.2501422756613,222.4994479667401,141.35328397734298,995895,42775.831346797764,18231.254625842794,1028.013411600088,68.01137117151976,1333.75,1360.5,1318.0,1376.25,1291.25,1403.0,1275.5,0.05601011931165889,-4.063301118890612,30.476174533416042,29.154684431892623,1.3214901015234197,68.00374828665838,27.868271319858845,1298.9500244140625,1271.5600036621095,1184.4720031738282,1094.8364996337891,UTIAMC.BO,2025-07-21 02:36:01.769028
10,2025-07-07 00:00:00+05:30,1309.050048828125,1328.0,1283.0999755859375,1291.050048828125,14732,0.0,0.0,2025-07-07,1267.1125061035157,20.513432308849705,1287.6259384123655,1246.5990737946659,1308.139370721215,1226.0856414858163,204.65317409415678,111.62184334143997,971431,25075.372840565575,12095.11044560405,1026.6987119413054,51.90051531007015,1306.7166748046875,1330.3333740234375,1285.433349609375,1351.61669921875,1261.816650390625,1375.2333984375,1240.5333251953125,-0.08139285054694025,-19.86367539029861,27.313845808725773,28.824311906511763,-1.51046609778599,63.29364721375082,26.97418366095034,1286.930029296875,1267.1125061035157,1179.2160021972657,1091.9009991455077,UTIAMC.BO,2025-07-21 02:36:01.769028
11,2025-07-04 00:00:00+05:30,1289.550048828125,1298.050048828125,1280.0999755859375,1298.050048828125,3258,0.0,0.0,2025-07-04,1265.2325012207032,18.041742198316648,1283.2742434190197,1247.1907590223866,1301.3159856173365,1229.1490168240698,110.81720821122691,93.90411468892864,956699,5462.843009356968,8850.044846863668,1025.9911909853565,50.880173505871824,1289.2333577473958,1298.366739908854,1280.4166666666665,1307.1834309895833,1271.2832845052083,1316.3168131510415,1262.466593424479,-0.05549514717405285,-21.879212387202212,26.367164893152676,29.201928430958258,-2.834763537805582,60.33185397705362,26.53435147509902,1283.1000244140625,1265.2325012207032,1174.5130017089843,1089.3634991455078,UTIAMC.BO,2025-07-21 02:36:01.769028
12,2025-07-03 00:00:00+05:30,1285.5999755859375,1290.0999755859375,1256.050048828125,1256.050048828125,3663,0.0,0.0,2025-07-03,1261.9474975585938,19.31719999124171,1281.2646975498355,1242.630297567352,1300.5818975410773,1223.3130975761103,43.86974157882357,83.27780464041241,953441,6123.11212127635,9696.845306240342,1025.8450549962902,55.627549592222955,1277.25,1298.449951171875,1264.4000244140625,1311.2999267578125,1243.2000732421875,1332.4998779296875,1230.35009765625,0.003942670386270978,-23.274882355628655,26.67607849528781,29.91061931540965,-3.2345408201218397,59.720524824016266,26.94125663714313,1276.4900146484374,1261.9474975585938,1171.195001220703,1087.3594989013673,UTIAMC.BO,2025-07-21 02:36:01.769028
13,2025-07-02 00:00:00+05:30,1265.800048828125,1295.0,1259.4000244140625,1292.800048828125,4620,0.0,0.0,2025-07-02,1256.3974975585938,26.699132621886058,1283.09663018048,1229.6983649367078,1309.795762802366,1202.9992323148217,32.48948032171585,82.01301744871957,949778,7603.902182590204,10590.27860248134,1025.6830232878704,49.55663077166263,1273.4000244140625,1287.4000244140625,1251.800048828125,1309.0,1237.800048828125,1323.0,1216.2000732421875,0.002509852178641323,-45.42327240527332,27.05642087345973,30.719254520440106,-3.6628336469803777,56.607896086416446,27.64453606712066,1272.9900146484374,1256.3974975585938,1168.167000732422,1085.1334991455078,UTIAMC.BO,2025-07-21 02:36:01.769028
