Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,216.9499969482422,219.39999389648438,212.75,219.39999389648438,4980,0.0,0.0,2025-07-29,218.275,4.1944992393158875,222.4694992393159,214.08050076068412,226.66399847863178,209.88600152136823,-68.51485039102833,11.38928119868344,1029539,3752.733721522107,10238.80644405659,266.612124262725,64.66489434028848,216.36666361490884,219.9833272298177,213.33333333333331,223.01665751139322,209.71666971842447,226.63332112630206,206.68333943684894,0.09845232115895905,-72.0524209507894,0.6725687765205635,1.5602086600228162,-0.8876398835022528,50.50297009196168,24.191086684797792,216.54999694824218,218.275,215.12000030517578,203.00349960327148,RUPA.BO,2025-07-29 12:10:42.361439
2,2025-07-28 00:00:00+05:30,213.1999969482422,219.39999389648438,210.5500030517578,215.0,15223,0.0,0.0,2025-07-28,218.35250015258788,4.183032895825571,222.53553304841344,214.16946725676232,226.71856594423903,209.98643436093673,-110.92377298179233,-18.979415259038035,1024559,11273.173736084478,11860.32462469021,266.6366950707066,60.69158784396622,214.38333129882812,218.21665954589844,209.36666870117188,223.2333221435547,205.53334045410156,227.066650390625,200.5166778564453,0.08544866089737661,-88.4279711668779,0.7806044689191367,1.7821186308983792,-1.0015141619792425,45.2784478108042,25.518689216377243,216.35999755859376,218.35250015258788,214.92800048828124,202.69699966430665,RUPA.BO,2025-07-29 12:10:42.361439
3,2025-07-25 00:00:00+05:30,214.6999969482422,218.85000610351562,213.3000030517578,217.0500030517578,10631,0.0,0.0,2025-07-25,218.7025001525879,4.018853430904566,222.72135358349246,214.68364672168335,226.74020701439704,210.66479329077876,-92.03975487406942,2.2904868260898734,1039782,7928.023249191365,12007.112346841643,266.71763483966396,61.38990857929302,215.61666870117188,217.93333435058594,212.38333129882812,221.1666717529297,210.06666564941406,223.48333740234375,206.8333282470703,0.13072973556502873,-93.05213736700617,1.2764137346579219,2.0324971713931896,-0.7560834367352678,47.12602930199168,26.948415019616654,217.54999694824218,218.7025001525879,214.89300048828125,202.46899963378905,RUPA.BO,2025-07-29 12:10:42.361439
4,2025-07-24 00:00:00+05:30,218.0,221.35000610351562,217.3000030517578,221.0,13239,0.0,0.0,2025-07-24,218.73500061035156,3.987285938395114,222.72228654874667,214.74771467195646,226.7095724871418,210.76042873356133,-27.0337467531404,55.111672201290666,1050413,10024.67806372296,13026.88462125421,266.77271643055553,65.77815736068104,218.88333638509116,220.4666697184245,216.41666666666669,222.93333943684897,214.83333333333334,224.5166727701823,212.36666361490887,0.13160971543080402,-77.63819943166745,1.7441329652680508,2.2215180305770064,-0.4773850653089555,51.411627192304515,27.88418998433267,218.5999969482422,218.73500061035156,214.7890005493164,202.2624996948242,RUPA.BO,2025-07-29 12:10:42.361439
5,2025-07-23 00:00:00+05:30,219.89999389648438,223.4499969482422,215.5500030517578,220.0,15642,0.0,0.0,2025-07-23,218.63250045776368,4.033259278934284,222.66575973669796,214.5992411788294,226.69901901563225,210.56598189989512,-6.3162052927303876,69.22759168744298,1063652,11947.4784957395,13777.436260637023,266.83711658766316,69.78115073756386,219.63333129882812,223.71665954589844,215.81666564941406,227.5333251953125,211.73333740234375,231.6166534423828,207.9166717529297,0.14215137907885322,-68.09048848076088,1.991528755947769,2.340864296904245,-0.349335540956476,54.03894373212955,27.91997396672917,219.4199981689453,218.63250045776368,214.48000061035157,202.10949966430664,RUPA.BO,2025-07-29 12:10:42.361439
6,2025-07-22 00:00:00+05:30,216.0,220.0500030517578,215.3000030517578,219.39999389648438,4322,0.0,0.0,2025-07-22,218.45000076293945,4.055406228291911,222.50540699123135,214.39459453464755,226.56081321952328,210.33918830635562,-43.50035217830624,31.007773209689393,1048010,3242.6290740052486,14234.9257018614,266.91045670634094,68.52672215685071,217.11666870117188,218.93333435058594,214.18333435058594,221.86666870117188,212.36666870117188,223.68333435058594,209.43333435058594,0.18753410177526814,-87.6884537704556,2.0909750473014412,2.428198182143364,-0.3372231348419228,49.07903103677659,27.958510563156167,221.03999938964844,218.45000076293945,214.11600067138673,201.97199966430665,RUPA.BO,2025-07-29 12:10:42.361439
7,2025-07-21 00:00:00+05:30,219.14999389648438,222.14999389648438,216.9499969482422,222.14999389648438,7209,0.0,0.0,2025-07-21,218.04750061035156,4.665029603146889,222.71253021349844,213.38247100720469,227.37755981664534,208.71744140405778,-6.468401638970327,70.00916030942741,1052332,5487.509019389435,16982.99985882544,266.9324460445956,68.38954243197253,219.41666158040366,221.88332621256512,216.68332926432294,224.61665852864584,214.21666463216147,227.0833231608073,211.48333231608075,0.18132898816201798,-71.85933385780645,2.5707053033504224,2.5125039658538446,0.05820133749657774,53.401141205452426,28.489994314202132,223.76000061035157,218.04750061035156,213.74300079345704,201.8729997253418,RUPA.BO,2025-07-29 12:10:42.361439
8,2025-07-18 00:00:00+05:30,219.9499969482422,221.10000610351562,216.8000030517578,221.0,18304,0.0,0.0,2025-07-18,217.38500061035157,5.385437604679313,222.77043821503088,211.99956300567226,228.1558758197102,206.61412540099295,-10.093199989997288,71.3394855135521,1059541,13983.913408434124,19856.87256868444,266.9668950634787,68.10424565785658,219.28333536783853,221.76666768391925,217.46666463216144,223.58333841959634,214.98333231608072,226.06667073567706,213.16666158040363,0.21251773390821863,-67.83921678682009,2.835728651920732,2.4979536314797004,0.3377750204410317,54.5336968321266,28.678951307163246,222.86000061035156,217.38500061035157,213.2590008544922,201.7949998474121,RUPA.BO,2025-07-29 12:10:42.361439
9,2025-07-17 00:00:00+05:30,222.10000610351562,229.60000610351562,219.9499969482422,229.35000610351562,13465,0.0,0.0,2025-07-17,216.65250091552736,5.981518331289383,222.63401924681673,210.67098258423798,228.6155375781061,204.6894642529486,69.148669117865,148.66899801394726,1077845,10387.563385251771,21325.112358747017,267.0531192491782,74.7229488406476,223.88333638509116,227.81667582194012,218.16666666666669,233.5333455403646,214.23332722981772,237.46668497721356,208.51665751139325,0.18768768307517625,-57.035147366209515,3.0532850832213967,2.4135098763694423,0.6397752068519544,57.581269196486204,29.024333230624606,221.84000244140626,216.65250091552736,212.56900085449217,201.66199981689454,RUPA.BO,2025-07-29 12:10:42.361439
10,2025-07-16 00:00:00+05:30,228.0,233.4499969482422,227.0,229.5,18299,0.0,0.0,2025-07-16,215.83500061035156,6.306286537066512,222.14128714741807,209.52871407328504,228.44757368448458,203.22242753621853,195.7481419136361,249.89150745651477,1091310,14491.754320006414,24059.499602120828,267.1138462094121,76.41670842992629,229.48333231608072,231.96666463216144,225.51666768391925,235.9333292643229,223.03333536783853,238.41666158040363,219.06667073567706,0.20180248268992948,-27.38692773772664,3.0738180203790364,2.2535660746564536,0.8202519457225828,67.1425426518253,28.683085069461033,220.52000122070314,215.83500061035156,211.9210006713867,201.49499969482423,RUPA.BO,2025-07-29 12:10:42.361439
