Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,380.25,381.29998779296875,375.0,379.5,8003,0.0,0.0,2025-07-29,376.77000122070314,6.493729634182254,383.2637308548854,370.27627158652086,389.7574604890676,363.78254195233865,-60.3257765658906,59.96481785711753,2543544,14492.926115281929,26383.044181229827,342.1311307575824,69.51256176305901,378.84999593098956,382.69999186197913,376.4000040690104,385.1499837239583,372.5500081380208,388.9999796549479,370.10001627604163,-0.030031214565668835,-62.14949339379808,3.440209636595057,3.7823069867371726,-0.3420973501421156,55.179739805285266,22.217391868926377,380.3799987792969,376.77000122070314,370.0720007324219,367.4829998779297,EIHOTEL.BO,2025-07-29 11:49:10.115814
2,2025-07-28 00:00:00+05:30,376.1499938964844,379.95001220703125,372.1499938964844,375.75,13602,0.0,0.0,2025-07-28,376.11000061035156,6.78565910421389,382.89565971456545,369.32434150613767,389.68131881877935,362.5386824019238,-121.96827594727544,41.15808363577357,2535541,24366.764625492386,29355.573697716798,342.11987327603026,71.83623983455756,376.0833333333333,380.01667277018225,372.2166544596354,383.8833516438802,368.28331502278644,387.81669108072913,364.4166361490885,-0.04921741298636962,-80.18437133032845,3.5834080722690373,3.867831324272701,-0.2844232520036636,51.58713218823213,23.134926440154153,380.47999877929686,376.11000061035156,370.0570007324219,366.89349975585935,EIHOTEL.BO,2025-07-29 11:49:10.115814
3,2025-07-25 00:00:00+05:30,374.25,384.75,374.0,381.0,11614,0.0,0.0,2025-07-25,375.7750015258789,6.947046242566881,382.7220477684458,368.827955283312,389.66909401101265,361.88090904074517,-87.33433342585398,52.55138924152676,2521939,20700.349081998414,30602.7759657729,342.1027836436353,77.1102475504982,377.6666666666667,381.33333333333337,370.58333333333337,388.4166666666667,366.9166666666667,392.08333333333337,359.83333333333337,0.023622246967165507,-75.09728227117441,4.116239881587717,3.938937137273616,0.17730274431410065,49.857612614013966,24.295738237491523,381.57000122070315,375.7750015258789,370.0640008544922,366.3229998779297,EIHOTEL.BO,2025-07-29 11:49:10.115814
4,2025-07-24 00:00:00+05:30,387.6000061035156,390.8999938964844,385.6499938964844,387.8999938964844,20560,0.0,0.0,2025-07-24,375.0050018310547,7.911482089587406,382.9164839206421,367.0935197414673,390.8279660102295,359.1820376518799,158.51460995538005,130.51326498988493,2533553,37952.54676775517,33078.38268671652,342.0889932101016,79.13370814953534,388.0499979654948,390.45000203450525,385.20000203450525,393.2999979654948,382.7999979654948,395.70000203450525,379.95000203450525,0.03303925350898173,-20.033620733059394,4.923179401784523,3.8946114511950904,1.0285679505894327,65.01030728818988,25.27246564898312,382.7900024414063,375.0050018310547,370.0800006103516,365.8769998168945,EIHOTEL.BO,2025-07-29 11:49:10.115814
5,2025-07-23 00:00:00+05:30,383.6499938964844,384.8999938964844,375.04998779296875,380.5,17245,0.0,0.0,2025-07-23,373.8425018310547,7.667793563628206,381.5102953946829,366.17470826742647,389.1780889583111,358.50691470379826,19.31342472212697,87.71819744602169,2512993,31508.841306545244,31859.841666456858,342.0544054634876,77.58969051525618,381.1999918619792,387.3499959309896,377.499989827474,391.0499979654948,371.34998575846356,397.20000203450525,367.64998372395837,0.02153721159504898,-33.333333333333336,4.566939559087416,3.637469463547732,0.929470095539684,61.82246022243979,24.27996240620431,382.1700012207031,373.8425018310547,369.6080004882813,365.17549987792967,EIHOTEL.BO,2025-07-29 11:49:10.115814
6,2025-07-22 00:00:00+05:30,380.75,390.6000061035156,379.8999938964844,381.0,9317,0.0,0.0,2025-07-22,372.8400024414062,7.628643468237672,380.4686459096439,365.21135897316856,388.09728937788157,357.5827155049309,102.62454636075752,112.57930677701434,2495748,16894.682948389138,31947.59175643476,342.0278734592873,83.88495858764473,383.75,387.6000061035156,376.8999938964844,394.45001220703125,373.04998779296875,398.3000183105469,366.1999816894531,0.06801777189091107,-42.384091237508756,4.430664908764868,3.405101939662811,1.0255629691020571,59.294149775926435,23.82236128140546,381.55,372.8400024414062,369.2590008544922,364.4975,EIHOTEL.BO,2025-07-29 11:49:10.115814
7,2025-07-21 00:00:00+05:30,381.6000061035156,384.0,377.70001220703125,383.95001220703125,7916,0.0,0.0,2025-07-21,371.2875030517578,8.974859100835221,380.262362152593,362.3126439509226,389.2372212534283,353.33778485008736,55.41889864257989,98.65589172224846,2505065,14386.269676844538,35710.81895844616,342.0145245871769,80.60962479125165,381.1000061035156,384.5,378.20001220703125,387.3999938964844,374.8000183105469,390.79998779296875,371.9000244140625,0.07243563077178784,-38.73578977774085,4.4746662340092485,3.1487111973872963,1.3259550366219521,60.382502869077136,22.259949512241445,381.1200012207031,371.2875030517578,368.9750006103516,363.89100006103513,EIHOTEL.BO,2025-07-29 11:49:10.115814
8,2025-07-18 00:00:00+05:30,380.3500061035156,385.8999938964844,376.54998779296875,383.20001220703125,18558,0.0,0.0,2025-07-18,369.5000030517578,10.278309374898399,379.7783124266562,359.2216936768594,390.05662180155457,348.94338430196103,62.59038977129395,101.80985336841267,2497149,33616.20136255914,41041.95627884656,342.00292671770285,80.95397258105287,380.93332926432294,385.3166707356771,375.9666646321615,390.28333536783856,371.5833231608073,394.66667683919275,366.61665852864587,0.07168101808989163,-42.787656841680416,4.379490568498454,2.8172224382318083,1.562268130266646,59.3639685630518,21.247591845517043,379.94000244140625,369.5000030517578,368.68900024414063,363.32899993896484,EIHOTEL.BO,2025-07-29 11:49:10.115814
9,2025-07-17 00:00:00+05:30,384.5,393.54998779296875,381.25,382.0,63532,0.0,0.0,2025-07-17,367.72000274658205,11.329285041841796,379.04928778842384,356.39071770474027,390.3785728302656,345.0614326628985,154.5300027304577,150.9490526402195,2515707,116338.35265822565,42898.395007918414,341.9765695728288,88.97992503411999,386.43332926432294,391.61665852864587,379.3166707356771,398.7333170572917,374.1333414713542,403.9166463216146,367.01668294270837,0.06230775778589754,-23.691078876792808,4.314387018435468,2.426655405665147,1.8877316127703212,64.47403922623684,20.15736051212153,379.3400024414062,367.72000274658205,368.04,362.8044998168945,EIHOTEL.BO,2025-07-29 11:49:10.115814
10,2025-07-16 00:00:00+05:30,380.54998779296875,384.0,375.04998779296875,375.04998779296875,5096,0.0,0.0,2025-07-16,365.83500213623046,11.525065277679891,377.3600674139104,354.30993685855054,388.88513269159023,342.7848715808707,81.86530797174858,101.83157624218694,2452175,9235.81383328233,24538.405595341606,341.87627467680073,80.63641660571218,379.8666585286458,384.6833292643229,375.73331705729163,388.81667073567706,370.91664632161456,393.63334147135413,366.7833048502604,0.13023873103283595,-12.041929989571827,3.7569537256187573,1.954722502472567,1.8022312231461903,61.54867749009196,17.880027197047387,378.56000366210935,365.83500213623046,367.4670001220703,362.10499969482424,EIHOTEL.BO,2025-07-29 11:49:10.115814
11,2025-07-15 00:00:00+05:30,378.6000061035156,380.45001220703125,375.1000061035156,375.1000061035156,10999,0.0,0.0,2025-07-15,364.5175033569336,11.257375571846321,375.7748789287799,353.2601277850873,387.03225450062627,342.00275221324097,71.69049993722425,89.1266222767474,2447079,19832.061350045427,28364.053535856423,341.8689567936028,81.78948461008079,378.0500081380208,381.000010172526,375.6500040690104,383.40001424153644,372.7000020345052,386.35001627604163,370.29999796549475,0.12471150691720763,-18.42105263157895,3.3753630040591247,1.5041646966860194,1.8711983073731053,60.04030449981022,16.39255214603149,377.7300048828125,364.5175033569336,367.26300048828125,361.5149996948242,EIHOTEL.BO,2025-07-29 11:49:10.115814
12,2025-07-14 00:00:00+05:30,375.70001220703125,379.3999938964844,374.79998779296875,375.0,5470,0.0,0.0,2025-07-14,363.3050033569336,10.96285494495223,374.26785830188584,352.3421484119813,385.23071324683804,341.37929346702913,69.62330865216067,76.04374392476693,2436080,9787.29264356104,30497.05158230917,341.85394943966503,83.91791564739358,376.6333312988281,378.4666748046875,373.8666687011719,381.23333740234375,372.0333251953125,383.0666809082031,369.26666259765625,0.09125529227583037,-24.255929809583062,3.027713034447004,1.036365119842743,1.9913479146042607,57.751618323186115,15.246216584472451,376.3800048828125,363.3050033569336,366.7200006103516,361.0824996948242,EIHOTEL.BO,2025-07-29 11:49:10.115814
13,2025-07-11 00:00:00+05:30,377.3500061035156,383.8500061035156,374.3999938964844,380.95001220703125,10496,0.0,0.0,2025-07-11,362.47250213623045,10.598180900869,373.07068303709946,351.87432123536144,383.66886393796847,341.2761403344924,114.2305787984939,92.53884615059911,2441550,18862.62895877947,35674.4913169962,341.84707081957816,86.5058283539012,378.53333536783856,382.66667683919275,373.2166646321615,387.9833475748698,369.0833231608073,392.116689046224,363.76665242513025,0.068155854526424,-16.83937557566342,2.822346744454137,0.5385281411916778,2.2838186032624592,59.553698362426395,14.152267202642808,374.7900024414063,362.47250213623045,366.47600036621094,360.6734994506836,EIHOTEL.BO,2025-07-29 11:49:10.115814
14,2025-07-10 00:00:00+05:30,380.6000061035156,382.0,375.75,376.54998779296875,48175,0.0,0.0,2025-07-10,361.5575012207031,10.020337940430718,371.5778391611338,351.5371632802724,381.59817710156454,341.51682533984166,172.64454628993565,104.24410101545111,2452046,87322.17667560252,39877.45690655038,341.8332203875967,90.71681534656949,379.4500020345052,383.1500040690104,376.9000040690104,385.7000020345052,373.2000020345052,389.4000040690104,370.6500040690104,0.07414107739317125,-3.4525137310328113,2.3541534326966485,-0.032426509623937116,2.3865799423205853,63.158280698181635,12.97416786836473,372.57000122070315,361.5575012207031,366.23,360.31249938964845,EIHOTEL.BO,2025-07-29 11:49:10.115814
15,2025-07-09 00:00:00+05:30,376.3999938964844,378.95001220703125,371.8500061035156,371.8500061035156,29085,0.0,0.0,2025-07-09,360.79750061035156,9.02724535580766,369.82474596615924,351.7702552545439,378.85199132196686,342.74300989873626,218.99730935474034,76.11932281480716,2403871,52137.80151618313,28016.276964287346,341.76368032218323,76.922864004671,375.73333740234375,379.6166687011719,372.51666259765625,382.8333435058594,368.6333312988281,386.7166748046875,365.4166564941406,-0.01621978130414908,-6.614830348470203,1.3989793679056675,-0.6290714952040835,2.028050863109751,60.2728197559816,11.93389964185325,369.9599975585937,360.79750061035156,366.025,360.0429992675781,EIHOTEL.BO,2025-07-29 11:49:10.115814
16,2025-07-08 00:00:00+05:30,371.8500061035156,375.6000061035156,367.8500061035156,374.0,17855,0.0,0.0,2025-07-08,360.6075012207031,8.716201971573822,369.3237031922769,351.8912992491293,378.03990516385073,343.1750972775555,167.70506009283685,42.23782381369784,2374786,31619.98692742532,21985.895826313397,341.72612902895213,67.81801897170482,371.7666727701823,375.683339436849,367.933339436849,379.5166727701823,364.0166727701823,383.433339436849,360.183339436849,-0.1154538624208847,-10.653405396407598,0.568508027041446,-1.136084210981521,1.704592238022967,56.87515707663716,11.203184302940263,367.4200012207031,360.6075012207031,366.0560003662109,360.06999938964844,EIHOTEL.BO,2025-07-29 11:49:10.115814
