Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-25 00:00:00+05:30,19.93000030517578,21.239999771118164,19.770000457763672,21.239999771118164,12005,0.0,0.0,2025-07-25,19.570499992370607,0.4845234337657862,20.055023426136394,19.08597655860482,20.53954685990218,18.601453124839033,73.12853809500854,128.51012267625555,797035,10344.057263613837,40597.29061175827,25.410659281420852,89.9813682484833,20.31333351135254,20.856666564941406,19.386667251586914,21.78333282470703,18.843334197998047,22.3266658782959,17.916667938232422,0.09060891184898838,-61.16834613856921,0.13532906600522665,0.01370065178859398,0.12162841421663267,52.7646155191326,17.72602887067711,20.000000381469725,19.570499992370607,19.669800033569334,19.717400035858155,SIL.BO,2025-07-25 11:59:04.602721
2,2025-07-24 00:00:00+05:30,21.010000228881836,21.709999084472656,20.440000534057617,20.760000228881836,115846,0.0,0.0,2025-07-24,19.55949993133545,0.478390706565158,20.037890637900606,19.08110922477029,20.516281344465764,18.602718518205133,217.4615342999513,296.65542890823144,809040,105227.32888018928,48160.59894879437,25.416646796926237,91.88735792552318,21.053333282470703,21.66666603088379,20.39666748046875,22.323331832885742,19.783334732055664,22.936664581298828,19.12666893005371,0.11912544788172379,-24.05494475243138,0.13605155554077442,-0.01670645176556419,0.1527580073063386,67.9429383522021,17.346429527975825,19.908000183105468,19.55949993133545,19.678200035095216,19.72040002822876,SIL.BO,2025-07-25 11:59:04.602721
3,2025-07-23 00:00:00+05:30,20.760000228881836,21.299999237060547,19.030000686645508,19.68000030517578,164237,0.0,0.0,2025-07-23,19.486999893188475,0.335545096204961,19.822544989393435,19.151454796983515,20.158090085598396,18.815909700778555,244.46422058452322,180.92947492258602,693194,147407.57571871622,33893.91646594564,25.463597673924845,88.00706782060897,20.363333384195965,21.69666608174642,19.426667531331383,22.633331934611004,18.093334833780926,23.96666463216146,17.156668980916344,0.20323543084278445,-21.599960327148438,0.028551545027490022,-0.05489595359214884,0.08344749861963886,65.83015178360967,15.69603483945376,19.63400001525879,19.486999893188475,19.645800018310545,19.713000030517577,SIL.BO,2025-07-25 11:59:04.602721
4,2025-07-22 00:00:00+05:30,19.290000915527344,21.0,19.020000457763672,21.0,6685,0.0,0.0,2025-07-22,19.435999870300293,0.16712408831729664,19.60312395861759,19.268875781982995,19.770248046934885,19.1017516936657,126.4370065145834,49.22611210842973,528957,5575.1313806381695,5515.501652752988,25.53573594599751,56.30543062234403,19.770000457763672,20.520000457763672,18.540000915527344,21.75,17.790000915527344,22.5,16.560001373291016,-0.16161642794884673,-77.72720415732499,-0.08489243123613832,-0.07575782824705855,-0.009134602989079768,46.62191183308517,14.299130233264801,19.361999893188475,19.435999870300293,19.610400009155274,19.71390003204346,SIL.BO,2025-07-25 11:59:04.602721
5,2025-07-21 00:00:00+05:30,19.010000228881836,19.559999465942383,18.899999618530273,19.540000915527344,7316,0.0,0.0,2025-07-21,19.44149980545044,0.1638442929994749,19.605344098449915,19.277655512450966,19.76918839144939,19.11381121945149,-154.61013198763635,-98.14208957373995,522272,6012.80701695071,5500.594220781692,25.53963734843667,54.53848934419363,19.156666437784832,19.41333325703939,18.75333340962728,19.81666628519694,18.496666590372723,20.0733331044515,18.09333356221517,-0.14630918386139188,-93.15958038351977,-0.08407618920941573,-0.0734741774997886,-0.01060201170962713,40.728806431357675,13.090381938281634,19.36999969482422,19.44149980545044,19.607599983215334,19.72490001678467,SIL.BO,2025-07-25 11:59:04.602721
6,2025-07-18 00:00:00+05:30,19.469999313354492,20.0,19.329999923706055,19.75,6192,0.0,0.0,2025-07-18,19.45049982070923,0.14244003134477784,19.592939852054005,19.308059789364453,19.735379883398785,19.165619758019673,85.70070049051652,8.992474678989822,529588,5212.167095810346,5372.5410217394365,25.544104138251956,62.557981770670246,19.599999745686848,19.86999956766764,19.199999491373696,20.269999821980793,18.929999669392902,20.539999643961586,18.52999941507975,-0.12415817118285719,-78.17590466989529,-0.054181445214524615,-0.07082367457238181,0.016642229357857197,48.977677105609146,13.669967033481596,19.445999526977538,19.45049982070923,19.616799964904786,19.741200008392333,SIL.BO,2025-07-25 11:59:04.602721
7,2025-07-17 00:00:00+05:30,19.639999389648438,19.670000076293945,19.329999923706055,19.399999618530273,1536,0.0,0.0,2025-07-17,19.445499897003174,0.1434708771336393,19.588970774136815,19.302029019869533,19.732441651270452,19.158558142735895,56.40237845050513,-8.733674384957135,535780,1304.2298388297108,5412.634503221709,25.547622962087402,48.799002468393304,19.546666463216145,19.763333002726235,19.423332850138344,19.886666615804035,19.206666310628254,20.103333155314125,19.083332697550453,-0.08498442513564508,-53.605781464705586,-0.06038912303708699,-0.07498423191184611,0.014595108874759122,52.63600055462123,13.422953566216654,19.39599952697754,19.445499897003174,19.60439998626709,19.756100006103516,SIL.BO,2025-07-25 11:59:04.602721
8,2025-07-16 00:00:00+05:30,19.399999618530273,19.8700008392334,19.229999542236328,19.8700008392334,2822,0.0,0.0,2025-07-16,19.419999885559083,0.15214252483115928,19.572142410390242,19.267857360727923,19.7242849352214,19.115714835896764,31.11115765212979,-22.997772652647054,534244,2366.9014578625956,6439.735669319708,25.548472046250453,49.41984620687787,19.5,19.770000457763672,19.1299991607666,20.14000129699707,18.85999870300293,20.410001754760742,18.48999786376953,-0.168375926663419,-59.37500429841007,-0.08416427680799643,-0.07863300913053589,-0.0055312676774605385,47.494808852602034,13.686274361122926,19.341999816894532,19.419999885559083,19.592000007629395,19.761700019836425,SIL.BO,2025-07-25 11:59:04.602721
9,2025-07-15 00:00:00+05:30,19.329999923706055,19.8700008392334,19.139999389648438,19.8700008392334,20748,0.0,0.0,2025-07-15,19.45999994277954,0.231221114936618,19.691221057716156,19.228778827842923,19.922442172652776,18.997557712906303,-32.39103606689268,-36.27568812993003,531422,17339.21924210736,7457.944222183985,25.550096044828436,50.4970528721842,19.446666717529297,19.753334045410156,19.023332595825195,20.176668167114258,18.716665267944336,20.483335494995117,18.293331146240234,-0.16530448774336615,-61.057688560360454,-0.08969212081657219,-0.07725019221117076,-0.012441928605401428,45.90451053236027,13.96985060179122,19.339999771118165,19.45999994277954,19.584800033569337,19.77380002975464,SIL.BO,2025-07-25 11:59:04.602721
10,2025-07-14 00:00:00+05:30,19.389999389648438,19.75,18.799999237060547,19.219999313354492,7965,0.0,0.0,2025-07-14,19.523499965667725,0.3416567077435313,19.865156673411256,19.181843257924193,20.206813381154788,18.84018655018066,-84.83771681394488,-62.660108160278156,552170,6677.056049862188,4987.625467203142,25.56219865202731,35.05474498678096,19.31333287556966,19.826666514078774,18.87666575113932,20.263333638509113,18.363332112630207,20.776667277018227,17.926664988199867,-0.06898951612899337,-59.61539431436118,-0.08851655538551739,-0.0741397100598204,-0.014376845325696996,47.03847144252411,14.275240399433999,19.367999649047853,19.523499965667725,19.584600028991698,19.795600032806398,SIL.BO,2025-07-25 11:59:04.602721
