Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,594.5499877929688,598.9500122070312,571.0,571.0,2286,0.0,0.0,2025-07-29,570.4,35.32880559879311,605.7288055987931,535.0711944012069,641.0576111975862,499.74238880241376,-76.14485174584254,94.23855649379237,684081,2447.928664774415,8588.953460008499,607.2693032762141,74.87535765965217,588.1666666666666,605.3333333333333,577.383321126302,616.1166788736979,560.2166544596354,633.2833455403645,549.4333089192708,0.2470466863237445,-36.22711516998626,23.661634101444292,24.4671101464436,-0.8054760449993061,60.04303033275383,39.59439389118562,595.8599975585937,570.4,518.6410015869141,502.5550018310547,IGARASHI.BO,2025-07-29 11:55:39.152901
2,2025-07-28 00:00:00+05:30,577.2999877929688,601.5,572.9000244140625,598.8499755859375,2696,0.0,0.0,2025-07-28,566.3425018310547,37.028349789321034,603.3708516203758,529.3141520417337,640.3992014096968,492.2858022524127,-97.96488291040073,93.46805441641807,681795,2803.2097397529246,10124.209658817019,607.2760935568608,71.76525881023254,583.9000040690104,594.8999837239583,566.3000081380208,612.4999796549479,555.3000284830729,623.4999593098958,537.7000325520833,0.27990882372248727,-48.8644778073489,24.703071839305494,24.668479157693422,0.03459268161207163,56.13603564068747,40.16019531106987,594.8099975585938,566.3425018310547,516.8340020751953,501.8025018310547,IGARASHI.BO,2025-07-29 11:55:39.152901
3,2025-07-25 00:00:00+05:30,603.6500244140625,618.7999877929688,597.7000122070312,617.0999755859375,10200,0.0,0.0,2025-07-25,561.7750030517578,41.02407512774559,602.7990781795035,520.7509279240122,643.823153307249,479.72685279626666,46.1747639212577,136.7861485209211,684491,11089.69371445156,11954.459638583041,607.2949785303206,72.49629825765322,606.7166748046875,615.7333374023438,594.6333618164062,627.816650390625,585.61669921875,636.8333129882812,573.5333862304688,0.2892836278240124,-29.560421674679485,27.361002400062603,24.659830987290405,2.7011714127721973,65.17547073129371,40.66278806457417,597.8099975585938,561.7750030517578,515.4950024414062,501.267001953125,IGARASHI.BO,2025-07-29 11:55:39.152901
4,2025-07-24 00:00:00+05:30,617.0999755859375,644.0,590.7999877929688,607.9000244140625,26378,0.0,0.0,2025-07-24,555.7900024414063,43.26377310444271,599.053775545849,512.5262293369635,642.3175486502917,469.26245623252083,86.72854200267604,165.98547834726335,694691,29317.81164988779,12170.651119615912,607.3036871616894,78.68850492273836,617.2999877929688,643.7999877929688,590.5999755859375,670.5,564.0999755859375,697.0,537.3999633789062,0.32044442331150325,-19.70697759271978,27.75431894471103,23.984538134097356,3.7697808106136748,70.56090426894123,39.70640951693589,598.1199951171875,555.7900024414063,513.6580017089843,500.66350158691404,IGARASHI.BO,2025-07-29 11:55:39.152901
5,2025-07-23 00:00:00+05:30,586.7000122070312,593.7000122070312,581.0,581.0499877929688,1715,0.0,0.0,2025-07-23,548.807504272461,44.10899350399466,592.9164977764556,504.6985107684663,637.0254912804503,460.5895172644716,20.784912740839708,128.0879381735113,668313,1812.234437281929,7883.860987047943,607.2427821807217,74.1287368908813,587.1333414713541,593.2666829427083,580.566670735677,599.8333536783854,574.4333292643229,605.9666951497395,567.8666585286458,0.35242561191832533,-35.34692881058673,26.512746921391226,23.04209293144394,3.4706539899472872,64.38438917577997,38.67646338871005,597.7300048828125,548.807504272461,511.25400207519533,500.20850158691405,IGARASHI.BO,2025-07-29 11:55:39.152901
6,2025-07-22 00:00:00+05:30,589.2999877929688,602.5,586.7000122070312,592.2999877929688,2350,0.0,0.0,2025-07-22,543.4525039672851,45.73768337552612,589.1901873428112,497.714820591759,634.9278707183373,451.9771372162329,39.460851184897,149.73396962721657,670028,2494.241217183301,9401.767624489446,607.2510892550528,73.40734001715273,592.8333333333334,598.9666544596355,583.1666666666667,608.6333211263021,577.0333455403646,614.7666422526042,567.366678873698,0.3467687712676731,-33.22449976084184,27.515385998224247,22.17442943395712,5.3409565642671275,65.47535714067578,38.80096528558422,603.4599975585937,543.4525039672851,509.357001953125,500.11400146484374,IGARASHI.BO,2025-07-29 11:55:39.152901
7,2025-07-21 00:00:00+05:30,592.2999877929688,608.5999755859375,588.5,605.2000122070312,5692,0.0,0.0,2025-07-21,537.4550048828125,47.248818666254905,584.7038235490675,490.2061862165576,631.9526422153224,442.9573675503027,54.85253994767013,171.45069137953809,672378,6072.125965565691,11128.649226315983,607.2610415822282,81.58293675214641,596.4666544596354,604.4333089192708,584.3333333333333,616.5666300455729,576.3666788736979,624.5332845052083,564.2333577473958,0.34584983602557134,-30.7755201690051,28.12610985709648,20.839190292890336,7.286919564206144,66.6860376619904,38.54155832991487,604.6099975585937,537.4550048828125,507.197001953125,500.29650146484374,IGARASHI.BO,2025-07-29 11:55:39.152901
8,2025-07-18 00:00:00+05:30,605.2000122070312,615.0,598.25,614.7999877929688,6778,0.0,0.0,2025-07-18,531.0375061035156,48.11602885787301,579.1535349613887,482.9214772456426,627.2695638192616,434.8054483877696,86.8223262936447,211.71142192369322,678070,7388.13206335457,12392.780041503554,607.2811591903893,86.1653853651145,606.1500040690104,614.0500081380208,597.3000081380208,622.9000040690104,589.4000040690104,630.8000081380208,580.5500081380208,0.3556092088632857,-16.916771323636404,28.186413739181603,19.0174604018388,9.168953337342803,72.00197509886299,38.141184241737065,598.4400024414062,531.0375061035156,504.79100219726564,500.22100158691404,IGARASHI.BO,2025-07-29 11:55:39.152901
9,2025-07-17 00:00:00+05:30,615.1500244140625,630.0,610.0,624.0,4974,0.0,0.0,2025-07-17,523.8725051879883,47.15097026864303,571.0234754566313,476.72153491934523,618.1744457252744,429.57056465070224,144.29050708856653,271.0120811600464,684848,5510.8803738482175,13643.9420360408,607.2844969076574,89.9223156567115,618.3833414713541,626.7666829427083,606.7666829427083,638.3833414713541,598.3833414713541,646.7666829427083,586.7666829427083,0.3700715510097392,-9.814921866522194,26.566097157448212,16.7252220675031,9.840875089945111,76.3618079245753,37.05833856067501,579.35,523.8725051879883,501.4740020751953,499.8585015869141,IGARASHI.BO,2025-07-29 11:55:39.152901
10,2025-07-16 00:00:00+05:30,615.3499755859375,625.0,583.0499877929688,585.1500244140625,13679,0.0,0.0,2025-07-16,516.3375045776368,43.712571009084016,560.0500755867208,472.62493356855276,603.7626465958048,428.91236255946876,203.01301652800214,290.8510307507802,689822,15160.40120152935,15677.207451588947,607.2752288164713,89.63904927100158,607.7999877929688,632.5499877929688,590.5999755859375,649.75,565.8499755859375,674.5,548.6499633789062,0.38632238532023255,-6.596052781438636,23.109158859575132,14.265003295016822,8.84415556455831,76.44820816864649,35.06543838646792,560.6,516.3375045776368,498.13700134277343,499.21850158691404,IGARASHI.BO,2025-07-29 11:55:39.152901
11,2025-07-15 00:00:00+05:30,595.0499877929688,604.7000122070312,555.7999877929688,555.7999877929688,37170,0.0,0.0,2025-07-15,509.39500579833987,37.78371968402086,547.1787254823607,471.611286114319,584.9624451663816,433.82756643029813,248.84014665082339,275.14635296334006,676143,39836.40774936959,15806.409014103847,607.2489775937273,86.89369376890913,585.1833292643229,614.566670735677,565.6666463216145,634.0833536783854,536.2833048502604,663.4666951497395,516.766621907552,0.3664478348299613,-7.400324085385546,18.313399349771657,12.053964403877243,6.259434945894414,73.6368409548273,33.00099970078569,543.3900024414063,509.39500579833987,494.9210015869141,498.6455017089844,IGARASHI.BO,2025-07-29 11:55:39.152901
12,2025-07-14 00:00:00+05:30,561.4500122070312,568.2999877929688,509.79998779296875,509.79998779296875,26008,0.0,0.0,2025-07-14,503.6325057983398,32.44391193825727,536.0764177365971,471.18859386008256,568.5203296748543,438.7446819218253,107.63120033338821,182.03775632853396,638973,26299.785678825618,9798.90933028741,607.3577043226212,83.0068053363017,546.5166625976562,583.2333374023438,524.7333374023438,605.0166625976562,488.01666259765625,641.7333374023438,466.23333740234375,0.2920674008310861,-7.1428321396260435,13.895139391076668,10.489105667403638,3.40603372367303,67.71339286185363,31.133317485350364,532.2800048828125,503.6325057983398,491.997001953125,498.009501953125,IGARASHI.BO,2025-07-29 11:55:39.152901
13,2025-07-11 00:00:00+05:30,509.75,526.0999755859375,507.5,515.0,3042,0.0,0.0,2025-07-11,499.80000457763674,29.662646535455522,529.4626511130923,470.13735804218123,559.1252976485478,440.4747115067257,-49.28295181407831,72.33356578049988,612965,2792.869230955267,5673.690243152856,607.645794983557,79.1979635701513,514.4499918619791,521.3999837239583,502.80000813802076,533.0499674479166,495.85001627604163,539.9999593098958,484.20003255208326,0.18166950526636425,-53.315649867374006,11.33698386695221,9.63759723648538,1.6993866304668295,52.447765901127,29.953870940505134,528.5099975585938,499.80000457763674,490.0350018310547,498.5350018310547,IGARASHI.BO,2025-07-29 11:55:39.152901
14,2025-07-10 00:00:00+05:30,521.4000244140625,528.9500122070312,520.0,521.8499755859375,4917,0.0,0.0,2025-07-10,499.0425048828125,29.58852982752524,528.6310347103378,469.4539750552873,558.219564537863,439.86544522776205,6.265134254670292,108.47425758574256,616007,4617.484143330471,6393.895496202253,607.7177032633329,82.12277433529682,523.4500122070312,526.9000244140625,517.9500122070312,532.4000244140625,514.5,535.8500366210938,509.0,0.20600003772444508,-37.84311331954657,12.981664983470864,9.212750578868672,3.7689144046021923,58.206314504689,30.226437100818142,534.2599975585938,499.0425048828125,489.0390020751953,499.54250183105466,IGARASHI.BO,2025-07-29 11:55:39.152901
15,2025-07-09 00:00:00+05:30,529.2999877929688,545.0,526.2999877929688,540.4500122070312,6058,0.0,0.0,2025-07-09,497.36500396728513,29.20280629326305,526.5678102605482,468.1621976740221,555.7706165538112,438.95939138075903,47.62811364560251,159.29627214793877,620924,5775.177146758074,6837.998334420197,607.8203089786848,85.1342043277623,533.5333251953125,540.7666625976562,522.066650390625,552.2333374023438,514.8333129882812,559.4666748046875,503.36663818359375,0.22502547725929398,-29.561878096020607,13.743312417879167,8.270521977718124,5.472790440161043,62.52932474850674,29.402879422856888,536.7699951171875,497.36500396728513,487.5350018310547,500.49300170898437,IGARASHI.BO,2025-07-29 11:55:39.152901
16,2025-07-08 00:00:00+05:30,539.5,545.0,532.0,532.0,1262,0.0,0.0,2025-07-08,496.01000518798827,28.25642702068328,524.2664322086715,467.75357816730497,552.5228592293548,439.4971511466217,72.2136199144042,201.49824947124617,626982,1226.2667742509964,7103.703631335728,607.9354736930158,89.73707008052868,538.8333333333334,545.6666666666667,532.6666666666667,551.8333333333334,525.8333333333334,558.6666666666667,519.6666666666667,0.2516452337873757,-19.740008469104957,13.732193233435794,6.902324367677863,6.8298688657579305,68.64143090291643,27.899996920221145,538.8900024414063,496.01000518798827,486.22600219726564,501.88800170898435,IGARASHI.BO,2025-07-29 11:55:39.152901
17,2025-07-07 00:00:00+05:30,542.5999755859375,560.0,537.0,537.2000122070312,4859,0.0,0.0,2025-07-07,493.5175048828125,26.352775376640707,519.8702802594532,467.1647295061718,546.2230556360939,440.81195412953105,110.78967181375779,264.58509570691257,628244,4748.547932775921,8573.06284560691,607.9563898284496,91.06343199065533,546.5333251953125,556.066650390625,533.066650390625,569.5333251953125,523.5333251953125,579.066650390625,510.066650390625,0.22502681695191812,-16.75495752664521,12.505347117305348,5.194857151238381,7.310489966066967,70.58866864761195,25.707183767270294,533.6700073242188,493.5175048828125,484.8340020751953,503.18550170898436,IGARASHI.BO,2025-07-29 11:55:39.152901
