Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-02-14 00:00:00+05:30,222.0500030517578,230.09135450719396,215.34064656244675,230.09135450719396,360476,0.0,0.0,2025-02-14,237.89590454101562,12.335419162805831,250.23132370382146,225.5604853782098,262.5667428666273,213.22506621540396,-77.1195926512216,-95.29088838770429,-4151840,244573.78302252403,291424.36637098226,296.17794003380675,53.016447695078604,222.4940013737995,229.64735618515226,214.89664824040506,237.2447093185467,207.7432934290523,244.39806412989947,200.14594029565785,-0.05790444444771038,-74.99996234417004,-15.478097933967604,-16.760305331619413,1.2822073976518098,36.86723176318113,37.66908984648114,225.13826599121094,237.89590454101562,289.3536865234375,,IIFLSEC.NS,2025-02-17 10:52:58.014200
2,2025-02-13 00:00:00+05:30,228.06866455078125,232.3113467029507,223.18465320176253,223.18465320176253,266110,0.0,0.0,2025-02-13,240.7325782775879,14.780597962394799,255.5131762399827,225.95198031519308,270.2937742023775,211.1713823527983,-48.305940361184646,-89.04415220853281,-3791364,185442.62958101716,303137.0122080968,297.32382162453735,50.55894775387072,227.8548881518315,232.52512310190045,223.3984296007123,236.98158165301965,218.72819465064333,241.6518166030886,214.27173609952413,-0.04065308186997987,-62.94467354037563,-15.625866489905064,-17.080857181032364,1.4549906911272998,38.82873949593649,37.29903775967116,228.26600646972656,240.7325782775879,291.71281341552736,,IIFLSEC.NS,2025-02-17 10:52:58.014200
3,2025-02-12 00:00:00+05:30,227.57533264160156,231.02867617215932,209.56861280369338,219.04064679537638,732873,0.0,0.0,2025-02-12,243.01671981811523,16.18378585815981,259.20050567627504,226.83293395995543,275.38429153443485,210.64914810179562,-96.55680159759991,-101.32964480754993,-4057474,509608.50874508236,332560.6078648667,298.1232493975092,44.477337638242325,222.7242072058181,235.8798016079428,214.41973823947686,244.18427057428403,201.26414383735215,257.33986497640876,192.95967487101092,-0.04850354810417174,-63.93280996277675,-16.17104643279083,-17.444604853814187,1.2735584210233561,38.58175950434374,37.25695822084259,232.1534881591797,243.01671981811523,294.1114077758789,,IIFLSEC.NS,2025-02-17 10:52:58.014200
4,2025-02-11 00:00:00+05:30,218.2019805908203,228.90735199733172,216.08064692851573,228.90735199733172,440395,0.0,0.0,2025-02-11,245.5598617553711,17.566827207138893,263.12668896251,227.9930345482322,280.6935161696489,210.4262073410933,-139.6415011397122,-107.51756889277917,-4790347,293618.7803412658,288298.63264481275,300.43962725824656,32.863222864385605,221.06332650555592,226.0460060825961,213.21930101378013,233.8900315743719,208.23662143673994,238.8727111514121,200.39259594496414,-0.1242605524102108,-86.23851915350551,-16.575440392357336,-17.762994459070025,1.1875540667126891,33.83848086320542,37.0803325142722,236.889501953125,245.5598617553711,296.55933532714846,,IIFLSEC.NS,2025-02-17 10:52:58.014200
5,2025-02-10 00:00:00+05:30,229.79534912109375,237.09671336282557,224.51667567250183,233.8900370888215,293646,0.0,0.0,2025-02-10,248.24360275268555,17.264739293531775,265.5083420462173,230.97886345915379,282.77308133974907,213.714124165622,-92.07824208963733,-95.49283735828823,-4349952,206180.73639458074,286968.59572069946,302.09487905728446,33.31459209990044,230.4695793854737,236.42248309844558,223.84244540812185,243.04961707579744,217.88954169514997,249.00252078876932,211.2624077177981,-0.10929481314473533,-65.58138393631633,-15.918911011462427,-18.059882975748195,2.140971964285768,37.132237839101265,37.17840128820609,240.63884582519532,248.24360275268555,298.82176849365237,,IIFLSEC.NS,2025-02-17 10:52:58.014200
6,2025-02-07 00:00:00+05:30,237.68870544433594,246.37140111172278,231.86736070828147,241.29005859069474,569184,0.0,0.0,2025-02-07,250.44880905151368,17.59781724191481,268.0466262934285,232.85099180959887,285.64444353534327,215.25317456768406,0.4370129337613424,-85.68140233430864,-4056306,413374.79363267735,307165.5605522291,303.0783886000651,33.127190008035356,238.6424890881134,245.41761746794532,230.913577064504,253.1465294915547,224.13844868467208,259.9216578713866,216.4095366610627,-0.07294069469100378,-50.69766741731081,-15.978929977366931,-18.595125966819637,2.616195989452706,39.56679784093984,37.681972579776726,239.52391052246094,250.44880905151368,300.7724142456055,,IIFLSEC.NS,2025-02-17 10:52:58.014200
7,2025-02-06 00:00:00+05:30,247.50607299804688,252.1434170660482,241.7340498668285,250.76207060500784,210766,0.0,0.0,2025-02-06,251.89428100585937,17.681648635434083,269.57592964129344,234.2126323704253,287.25757827672754,216.5309837349912,79.48557840287691,-75.30435682274978,-3487122,159392.97455357283,280613.252282117,304.8492555942648,32.2577575675152,247.1278466436412,252.52164342045387,242.1122762212342,257.53721384286087,236.71847944442152,262.93101061967354,231.70290902201452,-0.11053489540635694,-48.51693942152567,-16.591043443164466,-19.249174964182814,2.6581315210183476,42.81073024648549,38.59649042268272,239.21804504394532,251.89428100585937,302.4586328125,,IIFLSEC.NS,2025-02-17 10:52:58.014200
8,2025-02-05 00:00:00+05:30,251.25540161132812,259.49409859652695,236.70202535924156,236.800698339036,576897,0.0,0.0,2025-02-05,253.77388763427734,19.129419456377732,272.90330709065506,234.64446817789963,292.0327265470328,215.51504872152188,101.20798643284934,-75.51894568304766,-3276356,442890.5870849224,310918.32171425305,305.43013177207405,35.75939426547072,249.15050852236553,261.5989916854895,238.8069184482041,271.9425817596509,226.35843528508013,284.3910649227749,216.0148452109187,-0.14999516363587473,-43.14973170818599,-18.090216678253057,-19.913707844437397,1.8234911661843398,44.09259330294125,40.124897988641386,239.86924438476564,253.77388763427734,304.0619708251953,,IIFLSEC.NS,2025-02-17 10:52:58.014200
9,2025-02-04 00:00:00+05:30,236.94869995117188,239.41537396713403,224.22066805096048,224.22066805096048,335360,0.0,0.0,2025-02-04,256.46996307373047,22.293863456074913,278.7638265298054,234.17609961765555,301.0576899858803,211.88223616158064,-37.66656130085565,-104.53864648163776,-3853253,242799.81619237748,277925.2553715857,306.97505867175994,27.999934244644564,233.52824732308878,242.83582659521707,227.64112067904352,248.72295323926232,218.33354140691523,258.0305325113906,212.44641476286998,-0.18773461027528388,-63.62994227997674,-20.104770582390387,-20.369580635983482,0.26481005359309506,37.45680126125583,41.7708753673661,238.11297607421875,256.46996307373047,305.6001892089844,,IIFLSEC.NS,2025-02-17 10:52:58.014200
10,2025-02-03 00:00:00+05:30,224.22067260742188,235.76470422563813,218.5473222554189,234.82737109160135,437069,0.0,0.0,2025-02-03,260.1083068847656,24.743500257340646,284.8518071421063,235.36480662742497,309.59530739944694,210.62130637008434,-102.70976501661676,-122.80612890617458,-4188613,299439.0372765254,286706.61516638775,308.1555033775913,27.00989421475782,226.1775663628263,233.8078104702337,216.59042850001447,243.39494833304553,208.96018439260706,251.02519244045294,199.37304652979523,-0.23555658881444141,-83.01385618266787,-20.970398969150892,-20.435783149381756,-0.5346158197691366,30.658147122128227,41.711435394870996,238.82337951660156,260.1083068847656,307.3485681152344,,IIFLSEC.NS,2025-02-17 10:52:58.014200
11,2025-02-01 00:00:00+05:30,236.1593780517578,253.03143446750317,233.19936921077675,252.5874210970492,320550,0.0,0.0,2025-02-01,264.65932006835936,26.12724470809893,290.7865647764583,238.53207536026042,316.91380948455725,212.4048306521615,-24.42866893776982,-107.03966665526926,-3751544,231304.31787296027,283523.5096388533,310.04094343045654,32.57270408116641,240.7967272433459,248.39408527591507,228.56202001918865,260.62879250007234,220.9646619866195,268.2261505326415,208.72995476246223,-0.21872490262612562,-67.0191386923782,-20.507414453662108,-20.302129194439473,-0.2052852592226344,33.864234560076866,41.26305692104351,239.0009765625,264.65932006835936,309.40972106933594,,IIFLSEC.NS,2025-02-17 10:52:58.014200
12,2025-01-31 00:00:00+05:30,250.76206970214844,255.54742322484412,240.64870642780613,244.64472126923263,271512,0.0,0.0,2025-01-31,268.40373001098635,27.173164941342954,295.5768949523293,241.2305650696434,322.75005989367224,214.05740012830046,4.898143664872089,-100.42932824252284,-3430994,208033.67300333013,296578.30758032657,311.27850501043434,41.866443779941605,248.98606645159956,257.323426475393,242.424709678355,263.8847832486375,234.08734965456156,272.22214327243097,227.525992881317,-0.21969656128262524,-47.45538208285233,-20.779717171476022,-20.25080787963381,-0.5289092918422114,38.42701956478267,41.38659604339799,237.7281707763672,268.40373001098635,,,IIFLSEC.NS,2025-02-17 10:52:58.014200
13,2025-01-30 00:00:00+05:30,242.47406005859375,251.65009057137922,231.86736160231754,237.2940445334356,404850,0.0,0.0,2025-01-30,272.27640838623046,29.90821069598514,302.1846190822156,242.36819769024532,332.0928297782007,212.4599869942602,-37.51516480929958,-119.67821608747899,-3702506,299945.3893584787,318714.46622457565,312.1494751289825,32.13119666739617,241.99717074409682,252.1269798858761,232.34425091681442,261.7798997131585,222.21444177503514,271.9097088549378,212.56152194775274,-0.2536396031753737,-58.5591297566293,-22.251646841344837,-20.11858055667326,-2.133066284671578,33.71834031295296,41.874091637509444,235.3996337890625,272.27640838623046,,,IIFLSEC.NS,2025-02-17 10:52:58.014200
