Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,1011.1500244140625,1025.0,994.5,1009.0,26383,0.0,0.0,2025-07-29,1076.450003051758,32.23146857395175,1108.6814716257097,1044.218534477806,1140.9129401996613,1011.9870659038544,-123.68530663793626,-146.70618036065906,3839281,45806.7132370957,38440.34269697,1043.9520213573526,49.46963427639966,1010.2166748046875,1025.933349609375,995.433349609375,1040.7166748046875,979.7166748046875,1056.433349609375,964.933349609375,-0.09607295004595306,-88.69652485078919,-21.76939184108096,-14.794007769142418,-6.975384071938542,34.145381765796955,16.48576717580033,1038.3000122070312,1076.450003051758,1125.4009924316406,1059.4114947509765,BRIGADE.BO,2025-07-29 12:09:01.730616
2,2025-07-28 00:00:00+05:30,1014.0499877929688,1054.0,1009.0999755859375,1046.050048828125,8422,0.0,0.0,2025-07-28,1080.6500030517577,28.535561701798986,1109.1855647535567,1052.1144413499587,1137.7211264553557,1023.5788796481597,-136.33090294650063,-135.30892648459826,3865664,14664.388511986068,36598.750061938576,1044.048911335668,50.96373744497922,1025.7166544596355,1042.3333333333335,997.433308919271,1070.616678873698,980.816630045573,1087.233357747396,952.5332845052085,-0.12355159790338206,-96.26977432182942,-18.502774158293505,-13.05016175115778,-5.4526124071357245,34.536877818961656,15.142951921721618,1053.2599975585938,1080.6500030517577,1127.3879919433593,1058.6884942626953,BRIGADE.BO,2025-07-29 12:09:01.730616
3,2025-07-25 00:00:00+05:30,1057.050048828125,1065.699951171875,1041.3499755859375,1060.5,21328,0.0,0.0,2025-07-25,1085.445001220703,24.531796906392433,1109.9767981270954,1060.9132043143106,1134.5085950334878,1036.3814074079182,-107.64534328371822,-108.15069916158637,3874086,38711.05786724225,42082.3404494267,1044.0772242776409,54.550640384754566,1054.6999918619792,1068.050008138021,1043.7000325520835,1079.0499674479167,1030.3500162760417,1092.3999837239585,1019.350056966146,-0.11543312843925532,-75.46746496050923,-14.325771031157956,-11.687008649373848,-2.638762381784108,41.011011639693265,14.043964414974024,1070.739990234375,1085.445001220703,1129.3879931640624,1058.0644946289062,BRIGADE.BO,2025-07-29 12:09:01.730616
4,2025-07-24 00:00:00+05:30,1060.5999755859375,1069.4000244140625,1048.699951171875,1048.699951171875,38207,0.0,0.0,2025-07-24,1088.104998779297,24.172488747272045,1112.277487526569,1063.9325100320248,1136.449976273841,1039.7600212847528,-103.55571390648109,-105.44032575070226,3895414,69579.91727037824,42925.161094972806,1044.0461437765132,60.30695878242798,1059.566650390625,1070.433349609375,1049.7332763671875,1080.2667236328125,1038.8665771484375,1091.1334228515625,1029.033203125,-0.1613417888483008,-72.30635613210112,-12.995738628952267,-11.027318053927818,-1.9684205750244494,41.608955800326186,13.745012442236908,1081.4599853515624,1088.104998779297,1130.4439916992187,1057.321494140625,BRIGADE.BO,2025-07-29 12:09:01.730616
5,2025-07-23 00:00:00+05:30,1048.6500244140625,1090.199951171875,1029.5,1090.050048828125,25213,0.0,0.0,2025-07-23,1091.4849975585937,24.84103788834942,1116.326035446943,1066.6439596702444,1141.1670733352926,1041.8029217818948,-136.00662066759378,-113.48422054116334,3857207,45398.808198992854,36261.47205112145,1043.9747906909583,58.08009066125611,1056.1166585286458,1082.7333170572915,1022.0333658854165,1116.8166097005208,995.4167073567708,1143.4332682291665,961.3334147135415,-0.2155371626109941,-82.94744782936687,-11.4456029821406,-10.535212910171705,-0.9103900719688944,38.82078808719805,13.648543774121837,1095.8699951171875,1091.4849975585937,1130.5259912109375,1056.4559942626954,BRIGADE.BO,2025-07-29 12:09:01.730616
6,2025-07-22 00:00:00+05:30,1085.949951171875,1133.949951171875,1084.3499755859375,1133.949951171875,25552,0.0,0.0,2025-07-22,1096.8949951171876,26.73146190951825,1123.6264570267058,1070.1635332076694,1150.357918936224,1043.4320712981512,12.988144282452723,-54.79517898517302,3882420,47645.738826381414,33977.13801415359,1043.9614543646137,62.73636557333845,1101.4166259765625,1118.4832763671875,1068.88330078125,1151.0166015625,1051.816650390625,1168.083251953125,1019.2833251953125,-0.18793175589587227,-56.5856699206358,-8.11065225858124,-10.30761539217948,2.1969631335982402,45.05650508288607,13.544654439228685,1109.05,1096.8949951171876,1131.3819897460937,1055.9324938964844,BRIGADE.BO,2025-07-29 12:09:01.730616
7,2025-07-21 00:00:00+05:30,1101.449951171875,1121.449951171875,1095.0,1112.050048828125,5942,0.0,0.0,2025-07-21,1099.8849975585938,28.713709620944964,1128.5987071795387,1071.171287937649,1157.3124168004838,1042.4575783167038,25.367166677077343,-47.41266229666636,3907972,11237.941638301994,30559.98781109664,1043.839717836893,65.1724609167741,1105.9666341145833,1116.9332682291665,1090.4833170572915,1132.4165852864583,1079.5166829427083,1143.3832194010415,1064.0333658854165,-0.13083084546185186,-40.881527572163044,-7.391493705951689,-10.856856175579038,3.4653624696273493,48.033692725417666,13.789237454558469,1110.0900146484375,1099.8849975585938,1131.2579907226564,1055.1584942626953,BRIGADE.BO,2025-07-29 12:09:01.730616
8,2025-07-18 00:00:00+05:30,1110.6500244140625,1139.199951171875,1107.550048828125,1138.300048828125,12587,0.0,0.0,2025-07-18,1101.9974975585938,30.342876766649333,1132.3403743252431,1071.6546207919444,1162.6832510918923,1041.3117440252952,84.32479223926121,-29.076885809920203,3913914,24004.28749337385,35390.499354295294,1043.800849955161,63.38477624143363,1119.1333414713542,1130.7166341145835,1099.0667317708335,1150.7832438151042,1087.4834391276042,1162.3665364583335,1067.4168294270835,-0.11620231490649713,-31.560285003667055,-7.885275654388579,-11.723196792985874,3.837921138597295,49.84911475949414,14.517372609554815,1106.780029296875,1101.9974975585938,1130.0379907226563,1054.305994873047,BRIGADE.BO,2025-07-29 12:09:01.730616
9,2025-07-17 00:00:00+05:30,1132.6500244140625,1141.800048828125,1109.550048828125,1129.949951171875,17102,0.0,0.0,2025-07-17,1103.6924987792968,31.765179591266687,1135.4576783705634,1071.9273191880302,1167.2228579618302,1040.1621395967634,149.34183750961466,-16.38981036454124,3926501,33260.74691478735,38237.052319525654,1043.7051750607318,65.4006076465435,1128.0000406901042,1146.4500325520835,1114.2000325520835,1160.2500406901042,1095.7500406901042,1178.7000325520835,1081.9500325520835,-0.08588449006033388,-9.270534573576683,-9.304060125036585,-12.682677077635198,3.3786169525986125,54.415865845398805,14.76343514880131,1097.430029296875,1103.6924987792968,1128.1369897460938,1053.424994506836,BRIGADE.BO,2025-07-29 12:09:01.730616
10,2025-07-16 00:00:00+05:30,1114.550048828125,1137.949951171875,1091.9000244140625,1091.9000244140625,53888,0.0,0.0,2025-07-16,1103.7474975585938,31.81886286488522,1135.566360423479,1071.9286346937085,1167.3852232883642,1040.1097718288233,139.46586509162523,-32.44386237241417,3909399,103129.04535514535,39481.128670710226,1043.5318773757494,58.98269179560004,1114.8000081380208,1137.699991861979,1091.6500651041665,1160.8499348958333,1068.7500813802083,1183.7499186197915,1045.600138346354,-0.13588956188191337,-27.645495450949365,-13.146230240865407,-13.527331315784851,0.3811010749194441,50.98545551143001,14.942610144120593,1086.8100341796876,1103.7474975585938,1125.459989013672,1051.8329943847657,BRIGADE.BO,2025-07-29 12:09:01.730616
