Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2025-07-29 00:00:00+05:30,269.6499938964844,271.5,265.1499938964844,270.3999938964844,10795,0.0,0.0,2025-07-29,271.90601348876953,7.10450241822127,279.0105159069908,264.80151107054826,286.1150183252121,257.697008652327,-138.1734337433764,-11.603299127121147,893711,13782.838304590015,21423.429301491495,277.18158223863173,63.280926639828905,268.76666259765625,272.3833312988281,266.0333251953125,275.1166687011719,262.4166564941406,278.73333740234375,259.6833190917969,0.2208512670436279,-53.77747543302323,3.103308154637432,3.75665382627539,-0.653345671637958,48.749067851138044,31.512763585871483,276.7,271.90601348876953,264.3068392944336,246.86526550292967,DBCORP.BO,2025-07-29 12:09:44.653404
2,2025-07-28 00:00:00+05:30,272.8999938964844,279.29998779296875,259.8500061035156,275.8999938964844,18521,0.0,0.0,2025-07-28,272.202375793457,7.129024458659776,279.3314002521168,265.0733513347972,286.4604247107766,257.94432687613744,-98.50797701552175,20.869607062576392,904506,23932.2514615379,23333.577050716864,277.18907534178527,64.6662739947173,270.68332926432294,281.51665242513025,262.0666707356771,290.13331095377606,251.2333475748698,300.96663411458337,242.616689046224,0.16841893435043376,-41.512437176368806,3.840223481412977,3.9199902441848793,-0.07976676277190231,52.07117798026313,33.680109051348076,278.75,272.202375793457,263.5421615600586,246.17099868774415,DBCORP.BO,2025-07-29 12:09:44.653404
3,2025-07-25 00:00:00+05:30,278.5,283.45001220703125,275.6000061035156,277.95001220703125,37389,0.0,0.0,2025-07-25,272.5425521850586,7.323728287971094,279.8662804730297,265.2188238970875,287.1900087610008,257.89509560911637,56.30549316186006,128.78595347278144,923027,49304.28316540108,23183.9084480116,277.1964090421308,64.01038661037106,279.18333943684894,282.76667277018225,274.91666666666663,287.03334554036456,271.3333333333333,290.6166788736979,267.066660563151,0.1726360959450141,-20.378809761871146,4.4054374455208745,3.9399319348778548,0.4655055106430197,58.44360201345577,36.014173398784415,279.75701904296875,272.5425521850586,262.75178161621096,245.44128448486327,DBCORP.BO,2025-07-29 12:09:44.653404
4,2025-07-24 00:00:00+05:30,281.0,282.20001220703125,278.20001220703125,279.0,1442,0.0,0.0,2025-07-24,272.0427307128906,7.236343518113326,279.2790742310039,264.8063871947773,286.51541774911726,257.57004367666394,78.7307602985236,149.05604807650423,960416,1918.6121041261763,16653.814768664226,277.1918937974409,76.81621997642796,280.4666748046875,282.73333740234375,278.73333740234375,284.4666748046875,276.4666748046875,286.73333740234375,274.73333740234375,0.230305227537436,-10.944164949060054,4.510817791713976,3.8235555572171,0.6872622344968757,61.56696385103678,35.89868105118528,279.08403930664065,272.0427307128906,261.8189456176758,244.8107974243164,DBCORP.BO,2025-07-29 12:09:44.653404
5,2025-07-23 00:00:00+05:30,281.45001220703125,283.8999938964844,276.79998779296875,281.8500061035156,10624,5.0,0.0,2025-07-23,271.3908920288086,6.969257652654422,278.36014968146304,264.42163437615415,285.32940733411743,257.45237672349975,95.31676534584705,155.82790567915515,961858,14158.09863462636,20337.61543479874,277.1913850193128,78.58568023666551,280.71666463216144,284.63334147135413,277.5333353678385,287.81667073567706,273.6166585286458,291.73334757486975,270.4333292643229,0.2104876810126619,-9.245882815152433,4.331178722950426,3.651739998592881,0.6794387243575453,62.12186758893041,35.04153189539858,278.5201843261719,271.3908920288086,260.7732330322266,244.1926434326172,DBCORP.BO,2025-07-29 12:09:44.653404
6,2025-07-22 00:00:00+05:30,279.8999938964844,281.2263073686831,277.9350939323364,278.03334492694256,5225,0.0,0.0,2025-07-22,270.9547973632813,6.568021404150647,277.52281876743194,264.3867759591306,284.09084017158256,257.81875455498,104.79885908545369,148.25341941202475,951234,6924.7609151139,21882.49463484183,277.1871889804057,76.28806979216738,279.68713173250126,281.43916953266614,278.14795609631943,282.97834516884797,276.39591829615455,284.73038296901285,274.8567426599727,0.22804891156080143,-5.954952241813503,3.9912429747810734,3.4818803175034945,0.5093626572775789,60.9975305453077,34.11844818916675,277.7091369628906,270.9547973632813,259.7283447265625,243.48255126953126,DBCORP.BO,2025-07-29 12:09:44.653404
7,2025-07-21 00:00:00+05:30,277.9350891113281,280.44035451135744,274.44740372825976,277.49300461625955,5545,0.0,0.0,2025-07-21,270.34322357177734,6.253175356285159,276.5963989280625,264.0900482154922,282.8495742843477,257.836872859207,108.01865768093758,129.40006335869327,946009,7297.271920901097,25621.928064773812,277.1858737641035,70.25334357616858,277.60761578364844,280.7678278390371,274.77487705593944,283.6005665667461,271.61466500055076,286.7607786221348,268.78192627284176,0.2234124160737978,-14.168521616331264,3.6482021463487513,3.3545396531840996,0.29366249316465165,59.5890639145193,33.39095105087852,275.2530151367188,270.34322357177734,258.63684326171875,242.86950256347657,DBCORP.BO,2025-07-29 12:09:44.653404
8,2025-07-18 00:00:00+05:30,275.1351013183594,278.4754551923954,273.3667033702174,278.4754551923954,5024,0.0,0.0,2025-07-18,269.7905960083008,6.031382042744949,275.82197805104573,263.75921396555583,281.8533600937907,257.7278319228109,90.27464119004162,111.52400302624942,940464,6545.0238131913375,30203.09210074199,277.1854880868314,71.56161767968798,275.6590866269907,277.951469883764,272.842718061586,280.76783844916866,270.55033480481274,283.06022170594196,267.73396623940806,0.22597361335960067,-37.3264861688348,3.347243494146255,3.2811240298929363,0.06611946425331894,57.55581803346603,32.68643456255455,272.5905822753906,269.7905960083008,257.4991665649414,242.28347137451172,DBCORP.BO,2025-07-29 12:09:44.653404
9,2025-07-17 00:00:00+05:30,278.18072509765625,281.3245772440869,271.4018257627859,278.3772271000567,54564,0.0,0.0,2025-07-17,269.26989898681643,5.995115315271282,275.2650143020877,263.27478367154515,281.260129617359,257.2796683562739,139.04527832350632,120.28919865697564,945488,71870.19691840847,36117.60917262965,277.18644484869907,74.21950289388514,276.9690427015097,282.5362596402335,272.61350815893246,286.8917941828107,267.0462912202087,292.4590111215345,262.69075667763144,0.2225068427859018,-26.56249271772056,3.186965782768084,3.2645941638296065,-0.07762838106152259,60.64200076405487,32.12254314979122,270.38007202148435,269.26989898681643,256.40766510009763,241.72003646850587,DBCORP.BO,2025-07-29 12:09:44.653404
10,2025-07-16 00:00:00+05:30,277.394775390625,280.19476400708277,257.4019110369653,263.3457217990282,73383,0.0,0.0,2025-07-16,268.60428924560546,5.684675814698723,274.2889650603042,262.91961343090674,279.9736408750029,257.234937616208,85.74059198233304,74.88973054606222,890924,96384.9750198325,27179.462236184943,277.1813803088928,66.5130853199137,271.6638168115577,285.9257225861501,263.1328696160326,294.45666978167515,248.87096384144024,308.7185755562675,240.34001664591517,0.19289022436868536,-29.340234852812056,2.633526586409687,3.2840012590949867,-0.6504746726852999,60.12778505943588,31.51527547450763,267.0004455566406,268.60428924560546,255.22479522705078,241.10895248413087,DBCORP.BO,2025-07-29 12:09:44.653404
